experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-19 09:15:00,27,0.005436114393257968,0.005436114393257968,0.0,1.0,"INFY,DRREDDY,SUNPHARMA,AXISBANK,CIPLA",
E1002,3,2023-04-19 09:15:00,2023-04-21 09:15:00,27,6.256312619875508e-05,6.256312619875508e-05,0.0,1.6,"KOTAKBANK,CIPLA,RELIANCE,NESTLEIND,ADANIPORTS",
E1002,5,2023-04-21 09:15:00,2023-04-25 09:15:00,27,-0.0019546493201241357,-0.0019546493201241357,0.0,1.6,"TECHM,LT,HCLTECH,ADANIPORTS,HDFCBANK",
E1002,7,2023-04-25 09:15:00,2023-04-27 09:15:00,27,0.006835744553067483,0.006835744553067483,0.0,2.0,"RELIANCE,SBIN,INFY,M&M,HINDUNILVR",
E1002,9,2023-04-27 09:15:00,2023-05-02 09:15:00,27,0.0011596577131225074,0.0011596577131225074,0.0,1.2000000000000002,"RELIANCE,AXISBANK,ULTRACEMCO,CIPLA,HINDUNILVR",
E1002,11,2023-05-02 09:15:00,2023-05-04 09:15:00,27,-0.001093048454312351,-0.001093048454312351,0.0,1.6,"TECHM,ULTRACEMCO,M&M,DRREDDY,ADANIPORTS",
E1002,13,2023-05-04 09:15:00,2023-05-08 09:15:00,27,0.008970381632431593,0.008970381632431593,0.0,1.2000000000000002,"MARUTI,M&M,BPCL,ULTRACEMCO,HINDUNILVR",
E1002,15,2023-05-08 09:15:00,2023-05-10 09:15:00,27,0.011661215340213133,0.011661215340213133,0.0,1.2000000000000002,"MARUTI,ULTRACEMCO,ONGC,TECHM,WIPRO",
E1002,17,2023-05-10 09:15:00,2023-05-12 09:15:00,27,-0.011554605183415063,-0.011554605183415063,0.0,1.6,"TECHM,LT,CIPLA,ADANIPORTS,HDFCBANK",
E1002,19,2023-05-12 09:15:00,2023-05-16 09:15:00,27,0.004052649248967587,0.004052649248967587,0.0,1.6,"LT,BPCL,RELIANCE,ITC,NESTLEIND",
E1002,21,2023-05-16 09:15:00,2023-05-18 09:15:00,27,-0.009407220298794258,-0.009407220298794258,0.0,1.6,"BPCL,TCS,BAJAJ-AUTO,KOTAKBANK,BRITANNIA",
E1002,23,2023-05-18 09:15:00,2023-05-22 09:15:00,27,0.004485640084977426,0.004485640084977426,0.0,1.6,"CIPLA,ICICIBANK,BHARTIARTL,ADANIPORTS,BRITANNIA",
E1002,25,2023-05-22 09:15:00,2023-05-24 09:15:00,27,-0.000347601802944082,-0.000347601802944082,0.0,2.0,"NESTLEIND,TCS,HCLTECH,AXISBANK,M&M",
E1002,27,2023-05-24 09:15:00,2023-05-26 09:15:00,27,0.005583508723163713,0.005583508723163713,0.0,0.8,"TCS,ULTRACEMCO,HCLTECH,NESTLEIND,ONGC",
E1002,29,2023-05-26 09:15:00,2023-05-30 09:15:00,27,0.01623813209902808,0.01623813209902808,0.0,1.6,"AXISBANK,ICICIBANK,M&M,KOTAKBANK,NESTLEIND",
E1002,31,2023-05-30 09:15:00,2023-06-01 09:15:00,27,0.0001474382415613128,0.0001474382415613128,0.0,1.2000000000000002,"AXISBANK,BPCL,DRREDDY,HINDUNILVR,M&M",
E1002,33,2023-06-01 09:15:00,2023-06-05 09:15:00,27,0.012844951610068212,0.012844951610068212,0.0,1.2000000000000002,"ITC,AXISBANK,M&M,ULTRACEMCO,ONGC",
