experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-21 09:15:00,27,-0.002349165410965798,-0.002349165410965798,0.0,1.0,"INFY,DRREDDY,SUNPHARMA,AXISBANK,CIPLA",
E1002,5,2023-04-21 09:15:00,2023-04-27 09:15:00,27,0.0011775599986817101,0.0011775599986817101,0.0,2.0,"TECHM,LT,HCLTECH,ADANIPORTS,HDFCBANK",
E1002,9,2023-04-27 09:15:00,2023-05-04 09:15:00,27,0.0024332525597342437,0.0024332525597342437,0.0,2.0,"RELIANCE,AXISBANK,ULTRACEMCO,CIPLA,HINDUNILVR",
E1002,13,2023-05-04 09:15:00,2023-05-10 09:15:00,27,0.021260114205191305,0.021260114205191305,0.0,1.2000000000000002,"MARUTI,M&M,BPCL,ULTRACEMCO,HINDUNILVR",
E1002,17,2023-05-10 09:15:00,2023-05-16 09:15:00,27,-0.007908060384285282,-0.007908060384285282,0.0,2.0,"TECHM,LT,CIPLA,ADANIPORTS,HDFCBANK",
E1002,21,2023-05-16 09:15:00,2023-05-22 09:15:00,27,-0.014166863209179922,-0.014166863209179922,0.0,2.0,"BPCL,TCS,BAJAJ-AUTO,KOTAKBANK,BRITANNIA",
E1002,25,2023-05-22 09:15:00,2023-05-26 09:15:00,27,0.008921935477681303,0.008921935477681303,0.0,1.6,"NESTLEIND,TCS,HCLTECH,AXISBANK,M&M",
E1002,29,2023-05-26 09:15:00,2023-06-01 09:15:00,27,0.008762262021321007,0.008762262021321007,0.0,0.8,"AXISBANK,ICICIBANK,M&M,KOTAKBANK,NESTLEIND",
E1002,33,2023-06-01 09:15:00,2023-06-07 09:15:00,27,0.03043457399543773,0.03043457399543773,0.0,1.2000000000000002,"ITC,AXISBANK,M&M,ULTRACEMCO,ONGC",
E1002,37,2023-06-07 09:15:00,2023-06-13 09:15:00,27,0.007875892737520186,0.007875892737520186,0.0,2.0,"KOTAKBANK,BPCL,TCS,NESTLEIND,INFY",
E1002,41,2023-06-13 09:15:00,2023-06-19 09:15:00,27,0.003916190229175512,0.003916190229175512,0.0,1.6,"NESTLEIND,AXISBANK,ITC,LT,WIPRO",
E1002,45,2023-06-19 09:15:00,2023-06-23 09:15:00,27,-0.00805387829275752,-0.00805387829275752,0.0,1.6,"LT,RELIANCE,ICICIBANK,DRREDDY,KOTAKBANK",
E1002,49,2023-06-23 09:15:00,2023-06-30 09:15:00,27,0.02101835950744218,0.02101835950744218,0.0,2.0,"BHARTIARTL,ONGC,ULTRACEMCO,BPCL,M&M",
E1002,53,2023-06-30 09:15:00,2023-07-06 09:15:00,27,0.04283469805910399,0.04283469805910399,0.0,1.2000000000000002,"M&M,BAJAJ-AUTO,WIPRO,MARUTI,BPCL",
E1002,57,2023-07-06 09:15:00,2023-07-12 09:15:00,27,0.015040171427605133,0.015040171427605133,0.0,1.6,"RELIANCE,BAJAJ-AUTO,NESTLEIND,BHARTIARTL,ICICIBANK",
E1002,61,2023-07-12 09:15:00,2023-07-18 09:15:00,27,0.0007503188033463571,0.0007503188033463571,0.0,1.6,"ULTRACEMCO,BPCL,MARUTI,INFY,BHARTIARTL",
