experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1006,397,2024-11-18 09:15:00,2024-11-22 09:15:00,27,0.007152523887366689,0.007152523887366689,0.0,1.6,"INFY,WIPRO,TCS,DRREDDY,SUNPHARMA",
E1006,400,2024-11-22 09:15:00,2024-11-27 09:15:00,27,0.007472720999608226,0.007472720999608226,0.0,2.0,"BAJAJ-AUTO,ONGC,M&M,HINDUNILVR,CIPLA",
E1006,403,2024-11-27 09:15:00,2024-12-02 09:15:00,27,0.014133054209729344,0.014133054209729344,0.0,0.8,"ADANIPORTS,BHARTIARTL,M&M,HINDUNILVR,ONGC",
E1006,406,2024-12-02 09:15:00,2024-12-05 09:15:00,27,0.025587837052768764,0.025587837052768764,0.0,1.6,"ULTRACEMCO,LT,HINDUNILVR,TECHM,SBIN",
E1006,409,2024-12-05 09:15:00,2024-12-10 09:15:00,27,-0.006090545087310534,-0.006090545087310534,0.0,2.0,"CIPLA,NESTLEIND,AXISBANK,ICICIBANK,SUNPHARMA",
E1006,412,2024-12-10 09:15:00,2024-12-13 09:15:00,27,-0.005133235683227775,-0.005133235683227775,0.0,1.6,"RELIANCE,NESTLEIND,BAJAJ-AUTO,M&M,ULTRACEMCO",
E1006,415,2024-12-13 09:15:00,2024-12-18 09:15:00,27,-0.012844253829623271,-0.012844253829623271,0.0,2.0,"BRITANNIA,CIPLA,BPCL,TCS,ICICIBANK",
E1006,418,2024-12-18 09:15:00,2024-12-23 09:15:00,27,-0.0011072742815772614,-0.0011072742815772614,0.0,1.2000000000000002,"DRREDDY,SUNPHARMA,TCS,INFY,CIPLA",
E1006,421,2024-12-23 09:15:00,2024-12-27 09:15:00,27,0.010468256170007661,0.010468256170007661,0.0,2.0,"RELIANCE,HCLTECH,M&M,BHARTIARTL,BPCL",
E1006,424,2024-12-27 09:15:00,2025-01-01 09:15:00,27,-0.008421163581528324,-0.008421163581528324,0.0,1.6,"TCS,MARUTI,RELIANCE,DRREDDY,ULTRACEMCO",
E1006,427,2025-01-01 09:15:00,2025-01-06 09:15:00,27,0.012558772311363101,0.012558772311363101,0.0,1.6,"BAJAJ-AUTO,HDFCBANK,INFY,ICICIBANK,TCS",
E1006,430,2025-01-06 09:15:00,2025-01-09 09:15:00,27,-0.012434909939770405,-0.012434909939770405,0.0,1.6,"BPCL,WIPRO,TCS,KOTAKBANK,SUNPHARMA",
E1006,433,2025-01-09 09:15:00,2025-01-14 09:15:00,27,-0.01118537427880386,-0.01118537427880386,0.0,1.6,"BAJAJ-AUTO,SBIN,TCS,LT,ITC",
E1006,436,2025-01-14 09:15:00,2025-01-17 09:15:00,27,0.027038146333951813,0.027038146333951813,0.0,1.2000000000000002,"ADANIPORTS,LT,BHARTIARTL,MARUTI,SBIN",
E1006,439,2025-01-17 09:15:00,2025-01-22 09:15:00,27,-0.003481766894200598,-0.003481766894200598,0.0,2.0,"AXISBANK,ICICIBANK,INFY,SUNPHARMA,WIPRO",
E1006,442,2025-01-22 09:15:00,2025-01-27 09:15:00,27,0.006466042645104985,0.006466042645104985,0.0,1.6,"BRITANNIA,SUNPHARMA,ULTRACEMCO,BPCL,SBIN",
E1006,445,2025-01-27 09:15:00,2025-01-30 09:15:00,27,-0.0026880847495049077,-0.0026880847495049077,0.0,1.6,"BHARTIARTL,BPCL,INFY,LT,RELIANCE",
