candidate_id,experiment_id,fold_id,rebalance_ts,next_rebalance_ts,top_k,rebalance_every_sessions,core_weight,active_weight,active_gate,core_return,active_return,active_gate_passed,gated_active_return,core_active_return,top_names
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,2,2017-12-29 09:15:00,2018-02-12 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.0009042641919944824,-0.026862731308235646,True,-0.026862731308235646,-0.013883497750115064,DRREDDY|M&M|TECHM|HDFCBANK|HINDUNILVR|KOTAKBANK|BAJAJ-AUTO|NESTLEIND|ONGC|CIPLA
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,2,2018-02-12 09:15:00,2018-03-28 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.045232895451792474,-0.05555347557792122,True,-0.05555347557792122,-0.050393185514856845,SBIN|BRITANNIA|ADANIPORTS|NESTLEIND|CIPLA|TCS|ULTRACEMCO|HCLTECH|HINDUNILVR|M&M
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,2,2018-03-28 09:15:00,2018-05-14 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.06685803661263266,0.011638583233314948,False,0.06685803661263266,0.06685803661263266,ULTRACEMCO|INFY|DRREDDY|SBIN|SUNPHARMA|RELIANCE|HDFCBANK|CIPLA|BPCL|TCS
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,2,2018-05-14 09:15:00,2018-05-21 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.023213709970496425,-0.02511758137105038,True,-0.02511758137105038,-0.0241656456707734,DRREDDY|BRITANNIA|ONGC|SBIN|HCLTECH|RELIANCE|KOTAKBANK|NESTLEIND|TCS|INFY
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-05-22 09:15:00,2018-07-03 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.03246926724478905,0.08287760041157984,True,0.08287760041157984,0.05767343382818445,SBIN|DRREDDY|INFY|NESTLEIND|TECHM|RELIANCE|TCS|KOTAKBANK|ADANIPORTS|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-07-03 09:15:00,2018-08-14 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.06451317121127337,0.0015750205523151206,True,0.0015750205523151206,0.033044095881794244,BAJAJ-AUTO|ONGC|ADANIPORTS|HINDUNILVR|KOTAKBANK|BRITANNIA|BHARTIARTL|DRREDDY|HCLTECH|SUNPHARMA
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-08-14 09:15:00,2018-10-01 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.020261199219021822,-0.04272618220583291,True,-0.04272618220583291,-0.031493690712427365,BPCL|AXISBANK|NESTLEIND|ITC|RELIANCE|ULTRACEMCO|M&M|TECHM|HCLTECH|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-10-01 09:15:00,2018-11-15 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.02819390026116566,-0.041827999547825116,False,-0.02819390026116566,-0.02819390026116566,DRREDDY|BRITANNIA|TCS|HINDUNILVR|RELIANCE|ITC|TECHM|CIPLA|SBIN|HDFCBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-11-15 09:15:00,2018-12-31 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.031133933995999046,0.09498879726711539,True,0.09498879726711539,0.06306136563155722,BPCL|ULTRACEMCO|M&M|ICICIBANK|HINDUNILVR|TCS|CIPLA|BHARTIARTL|DRREDDY|SBIN
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2018-12-31 09:15:00,2019-02-11 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.0010093472005508494,0.07833771448904209,True,0.07833771448904209,0.03967353084479647,TCS|RELIANCE|KOTAKBANK|AXISBANK|CIPLA|WIPRO|NESTLEIND|ITC|MARUTI|ONGC
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2019-02-11 09:15:00,2019-03-27 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.03973191380625365,0.02078924312339976,False,0.03973191380625365,0.03973191380625365,BRITANNIA|NESTLEIND|ITC|AXISBANK|M&M|KOTAKBANK|ULTRACEMCO|ADANIPORTS|HCLTECH|RELIANCE
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2019-03-27 09:15:00,2019-05-14 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.013124051327751867,-0.031446548308345874,True,-0.031446548308345874,-0.02228529981804887,RELIANCE|SBIN|CIPLA|DRREDDY|LT|ADANIPORTS|MARUTI|SUNPHARMA|INFY|WIPRO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,3,2019-05-14 09:15:00,2019-05-21 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.05254864979796566,0.029248103612404344,False,0.05254864979796566,0.05254864979796566,TCS|WIPRO|AXISBANK|HCLTECH|SUNPHARMA|BAJAJ-AUTO|HDFCBANK|SBIN|BPCL|INFY
