experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-21 09:15:00,27,-0.006918306383746551,-0.006918306383746551,0.0,1.0,"INFY,DRREDDY,SUNPHARMA",
E1002,5,2023-04-21 09:15:00,2023-04-27 09:15:00,27,0.0036595796095731416,0.0036595796095731416,0.0,2.0,"TECHM,LT,HCLTECH",
E1002,9,2023-04-27 09:15:00,2023-05-04 09:15:00,27,-0.00016110651894069147,-0.00016110651894069147,0.0,2.0,"RELIANCE,AXISBANK,ULTRACEMCO",
E1002,13,2023-05-04 09:15:00,2023-05-10 09:15:00,27,0.020417465853204204,0.020417465853204204,0.0,2.0,"MARUTI,M&M,BPCL",
E1002,17,2023-05-10 09:15:00,2023-05-16 09:15:00,27,-0.01821536955624752,-0.01821536955624752,0.0,2.0,"TECHM,LT,CIPLA",
E1002,21,2023-05-16 09:15:00,2023-05-22 09:15:00,27,-0.008053772790130604,-0.008053772790130604,0.0,2.0,"BPCL,TCS,BAJAJ-AUTO",
E1002,25,2023-05-22 09:15:00,2023-05-26 09:15:00,27,0.010108897249673147,0.010108897249673147,0.0,1.3333333333333333,"NESTLEIND,TCS,HCLTECH",
E1002,29,2023-05-26 09:15:00,2023-06-01 09:15:00,27,0.01188497727429235,0.01188497727429235,0.0,2.0,"AXISBANK,ICICIBANK,M&M",
E1002,33,2023-06-01 09:15:00,2023-06-07 09:15:00,27,0.04180206898083652,0.04180206898083652,0.0,0.6666666666666666,"ITC,AXISBANK,M&M",
E1002,37,2023-06-07 09:15:00,2023-06-13 09:15:00,27,0.0027302644009225916,0.0027302644009225916,0.0,2.0,"KOTAKBANK,BPCL,TCS",
E1002,41,2023-06-13 09:15:00,2023-06-19 09:15:00,27,0.013889324087136832,0.013889324087136832,0.0,2.0,"NESTLEIND,AXISBANK,ITC",
E1002,45,2023-06-19 09:15:00,2023-06-23 09:15:00,27,-0.004574385068481532,-0.004574385068481532,0.0,2.0,"LT,RELIANCE,ICICIBANK",
E1002,49,2023-06-23 09:15:00,2023-06-30 09:15:00,27,0.024353120865434414,0.024353120865434414,0.0,2.0,"BHARTIARTL,ONGC,ULTRACEMCO",
E1002,53,2023-06-30 09:15:00,2023-07-06 09:15:00,27,0.03587875472028117,0.03587875472028117,0.0,2.0,"M&M,BAJAJ-AUTO,WIPRO",
E1002,57,2023-07-06 09:15:00,2023-07-12 09:15:00,27,0.02001690412612226,0.02001690412612226,0.0,1.3333333333333333,"RELIANCE,BAJAJ-AUTO,NESTLEIND",
E1002,61,2023-07-12 09:15:00,2023-07-18 09:15:00,27,-0.015256398821093621,-0.015256398821093621,0.0,2.0,"ULTRACEMCO,BPCL,MARUTI",
E1002,65,2023-07-18 09:15:00,2023-07-24 09:15:00,27,0.0007542194903510373,0.0007542194903510373,0.0,2.0,"BHARTIARTL,HDFCBANK,M&M",
E1002,69,2023-07-24 09:15:00,2023-07-28 09:15:00,27,-0.02975889331177734,-0.02975889331177734,0.0,1.3333333333333333,"KOTAKBANK,HINDUNILVR,M&M",
E1002,73,2023-07-28 09:15:00,2023-08-03 09:15:00,27,0.003177415424151079,0.003177415424151079,0.0,2.0,"CIPLA,INFY,TCS",
E1002,77,2023-08-03 09:15:00,2023-08-09 09:15:00,27,0.00828585202973496,0.00828585202973496,0.0,2.0,"SUNPHARMA,KOTAKBANK,WIPRO",
E1002,81,2023-08-09 09:15:00,2023-08-16 09:15:00,27,-0.01863767271053762,-0.01863767271053762,0.0,1.3333333333333333,"SUNPHARMA,ADANIPORTS,TCS",
