experiment_id,portfolio_style,rebalance_rule,top_k,rebalance_count,portfolio_mean_return,portfolio_median_return,portfolio_std_return,portfolio_mean_turnover,portfolio_mean_long_contribution,portfolio_mean_short_contribution,positive_windows,zero_windows,negative_windows,portfolio_win_rate,top_contributor_share,benchmark_policy,benchmark_return,excess_vs_benchmark,beats_flat,beats_benchmark,promotion_verdict
E1006,long_only,every_7_session_open,3,104,0.004153700401491125,0.005422480521480982,0.025483780665904298,1.8044871794871797,0.004153700401491125,0.0,57,0,47,0.5480769230769231,0.209864619419158,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0040524448145369246,True,True,baseline_promoted
E1002,long_only,every_7_session_open,3,104,0.003612577310616168,0.005050344068378518,0.025266852798552026,1.8044871794871793,0.003612577310616168,0.0,59,0,45,0.5673076923076923,0.13236927176848562,SIGNAL_E211_BANDED_68,0.0001012555869542,0.003511321723661968,True,True,baseline_promoted
E1003,long_only,every_7_session_open,3,104,0.0033195351835506805,0.0024386985515888722,0.022003665701521236,1.753205128205128,0.0033195351835506805,0.0,58,0,46,0.5576923076923077,0.11052959088611426,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0032182795965964807,True,True,baseline_promoted
