experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-18 09:15:00,27,0.006236203492511994,0.006236203492511994,0.0,1.0,"INFY,DRREDDY,SUNPHARMA",
E1002,2,2023-04-18 09:15:00,2023-04-19 09:15:00,27,0.0028098389244048468,0.0028098389244048468,0.0,2.0,"RELIANCE,CIPLA,LT",
E1002,3,2023-04-19 09:15:00,2023-04-20 09:15:00,27,-0.0013289826770948726,-0.0013289826770948726,0.0,0.6666666666666666,"KOTAKBANK,CIPLA,RELIANCE",
E1002,4,2023-04-20 09:15:00,2023-04-21 09:15:00,27,-0.003733369811218768,-0.003733369811218768,0.0,2.0,"BPCL,BRITANNIA,MARUTI",
E1002,5,2023-04-21 09:15:00,2023-04-24 09:15:00,27,-0.012714835289282463,-0.012714835289282463,0.0,2.0,"TECHM,LT,HCLTECH",
E1002,6,2023-04-24 09:15:00,2023-04-25 09:15:00,27,0.002631348881716457,0.002631348881716457,0.0,1.3333333333333333,"ICICIBANK,SUNPHARMA,LT",
E1002,7,2023-04-25 09:15:00,2023-04-26 09:15:00,27,-0.0002869973412802391,-0.0002869973412802391,0.0,2.0,"RELIANCE,SBIN,INFY",
E1002,8,2023-04-26 09:15:00,2023-04-27 09:15:00,27,-0.0005885425055159143,-0.0005885425055159143,0.0,2.0,"AXISBANK,DRREDDY,TCS",
E1002,9,2023-04-27 09:15:00,2023-04-28 09:15:00,27,-0.003163079465709726,-0.003163079465709726,0.0,1.3333333333333333,"RELIANCE,AXISBANK,ULTRACEMCO",
E1002,10,2023-04-28 09:15:00,2023-05-02 09:15:00,27,0.013642975622630579,0.013642975622630579,0.0,1.3333333333333333,"HINDUNILVR,AXISBANK,TECHM",
E1002,11,2023-05-02 09:15:00,2023-05-03 09:15:00,27,0.0008501022352567681,0.0008501022352567681,0.0,1.3333333333333333,"TECHM,ULTRACEMCO,M&M",
E1002,12,2023-05-03 09:15:00,2023-05-04 09:15:00,27,-0.00999463684607155,-0.00999463684607155,0.0,1.3333333333333333,"SBIN,ONGC,TECHM",
E1002,13,2023-05-04 09:15:00,2023-05-05 09:15:00,27,0.0039017741924093604,0.0039017741924093604,0.0,2.0,"MARUTI,M&M,BPCL",
E1002,14,2023-05-05 09:15:00,2023-05-08 09:15:00,27,0.00022282857099836881,0.00022282857099836881,0.0,2.0,"AXISBANK,HDFCBANK,BAJAJ-AUTO",
E1002,15,2023-05-08 09:15:00,2023-05-09 09:15:00,27,0.013733907586340438,0.013733907586340438,0.0,2.0,"MARUTI,ULTRACEMCO,ONGC",
E1002,16,2023-05-09 09:15:00,2023-05-10 09:15:00,27,0.003844182667273743,0.003844182667273743,0.0,2.0,"BPCL,WIPRO,LT",
E1002,17,2023-05-10 09:15:00,2023-05-11 09:15:00,27,-0.019652681695987002,-0.019652681695987002,0.0,1.3333333333333333,"TECHM,LT,CIPLA",
E1002,18,2023-05-11 09:15:00,2023-05-12 09:15:00,27,-0.015290010466977089,-0.015290010466977089,0.0,1.3333333333333333,"ONGC,DRREDDY,LT",
E1002,19,2023-05-12 09:15:00,2023-05-15 09:15:00,27,-0.0011723719809365902,-0.0011723719809365902,0.0,1.3333333333333333,"LT,BPCL,RELIANCE",
E1002,20,2023-05-15 09:15:00,2023-05-16 09:15:00,27,0.003691725089712207,0.003691725089712207,0.0,2.0,"BAJAJ-AUTO,ICICIBANK,ONGC",
E1002,21,2023-05-16 09:15:00,2023-05-17 09:15:00,27,0.004841673995248227,0.004841673995248227,0.0,1.3333333333333333,"BPCL,TCS,BAJAJ-AUTO",
E1002,22,2023-05-17 09:15:00,2023-05-18 09:15:00,27,-0.001994957031667385,-0.001994957031667385,0.0,2.0,"BHARTIARTL,WIPRO,ADANIPORTS",
E1002,23,2023-05-18 09:15:00,2023-05-19 09:15:00,27,-0.0028080632737597228,-0.0028080632737597228,0.0,1.3333333333333333,"CIPLA,ICICIBANK,BHARTIARTL",
E1002,24,2023-05-19 09:15:00,2023-05-22 09:15:00,27,0.02298181019163608,0.02298181019163608,0.0,2.0,"MARUTI,ADANIPORTS,NESTLEIND",
E1002,25,2023-05-22 09:15:00,2023-05-23 09:15:00,27,0.010862812667649055,0.010862812667649055,0.0,1.3333333333333333,"NESTLEIND,TCS,HCLTECH",
E1002,26,2023-05-23 09:15:00,2023-05-24 09:15:00,27,0.004518025178018609,0.004518025178018609,0.0,2.0,"BAJAJ-AUTO,M&M,CIPLA",
E1002,27,2023-05-24 09:15:00,2023-05-25 09:15:00,27,0.0016185173933132941,0.0016185173933132941,0.0,2.0,"TCS,ULTRACEMCO,HCLTECH",
E1002,28,2023-05-25 09:15:00,2023-05-26 09:15:00,27,0.0024849652740673326,0.0024849652740673326,0.0,2.0,"WIPRO,M&M,HDFCBANK",
E1002,29,2023-05-26 09:15:00,2023-05-29 09:15:00,27,0.024112469627231202,0.024112469627231202,0.0,1.3333333333333333,"AXISBANK,ICICIBANK,M&M",
E1002,30,2023-05-29 09:15:00,2023-05-30 09:15:00,27,-0.0054456214959141,-0.0054456214959141,0.0,2.0,"BRITANNIA,BAJAJ-AUTO,INFY",
E1002,31,2023-05-30 09:15:00,2023-05-31 09:15:00,27,-0.004149724291872202,-0.004149724291872202,0.0,2.0,"AXISBANK,BPCL,DRREDDY",
E1002,32,2023-05-31 09:15:00,2023-06-01 09:15:00,27,0.0009769161486118758,0.0009769161486118758,0.0,2.0,"SBIN,MARUTI,BHARTIARTL",
E1002,33,2023-06-01 09:15:00,2023-06-02 09:15:00,27,0.0023002455714736386,0.0023002455714736386,0.0,2.0,"ITC,AXISBANK,M&M",
E1002,34,2023-06-02 09:15:00,2023-06-05 09:15:00,27,0.0024468933730418035,0.0024468933730418035,0.0,2.0,"BRITANNIA,LT,CIPLA",
E1002,35,2023-06-05 09:15:00,2023-06-06 09:15:00,27,0.0037514865051152145,0.0037514865051152145,0.0,1.3333333333333333,"BRITANNIA,ULTRACEMCO,ONGC",
E1002,36,2023-06-06 09:15:00,2023-06-07 09:15:00,27,0.008182867295846795,0.008182867295846795,0.0,1.3333333333333333,"ULTRACEMCO,INFY,WIPRO",
E1002,37,2023-06-07 09:15:00,2023-06-08 09:15:00,27,-0.002204336185284985,-0.002204336185284985,0.0,2.0,"KOTAKBANK,BPCL,TCS",
E1002,38,2023-06-08 09:15:00,2023-06-09 09:15:00,27,-0.006534322724718582,-0.006534322724718582,0.0,1.3333333333333333,"BPCL,ONGC,SBIN",
E1002,39,2023-06-09 09:15:00,2023-06-12 09:15:00,27,-0.0026851741264542436,-0.0026851741264542436,0.0,2.0,"SUNPHARMA,HINDUNILVR,INFY",
E1002,40,2023-06-12 09:15:00,2023-06-13 09:15:00,27,0.003394911564054437,0.003394911564054437,0.0,2.0,"RELIANCE,TCS,DRREDDY",
E1002,41,2023-06-13 09:15:00,2023-06-14 09:15:00,27,-0.0004109209640967479,-0.0004109209640967479,0.0,2.0,"NESTLEIND,AXISBANK,ITC",
