collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680422650PE,16753154,22650.0,PE,-0.08011899564427205,kite_quote_api,2026-08-04 09:46:02,8.014925,0.35,0.4,0.375,0.35,114855,231205,0.050000000000000044,0.13333333333333344,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423400CE,16776450,23400.0,CE,-0.04965935973845326,kite_quote_api,2026-08-04 09:46:09,1.014925,1214.55,1218.55,1216.55,1197.6,4095,43680,4.0,0.0032879865192552713,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423400PE,16776706,23400.0,PE,-0.04965935973845326,kite_quote_api,2026-08-04 09:46:09,1.014925,0.45,0.5,0.475,0.5,6778005,3166345,0.04999999999999999,0.10526315789473682,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423450CE,16790530,23450.0,CE,-0.04762871734473195,kite_quote_api,2026-08-04 09:46:08,2.014925,1162.6,1169.45,1166.025,1136.05,325,31590,6.850000000000136,0.005874659634227513,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423450PE,16790786,23450.0,PE,-0.04762871734473195,kite_quote_api,2026-08-04 09:46:09,1.014925,0.45,0.5,0.475,0.45,1726855,950365,0.04999999999999999,0.10526315789473682,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423500CE,16812034,23500.0,CE,-0.04559807495101076,kite_quote_api,2026-08-04 09:46:08,2.014925,1115.0,1115.45,1115.225,1117.25,9750,182520,0.4500000000000455,0.0004035060189648237,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423500PE,16812290,23500.0,PE,-0.04559807495101076,kite_quote_api,2026-08-04 09:46:09,1.014925,0.4,0.45,0.42500000000000004,0.45,17742270,6109285,0.04999999999999999,0.11764705882352937,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423550CE,16812546,23550.0,CE,-0.043567432557289454,kite_quote_api,2026-08-04 09:46:09,1.014925,1064.1,1068.1,1066.1,1070.0,520,49855,4.0,0.0037519932464121566,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423550PE,16812802,23550.0,PE,-0.043567432557289454,kite_quote_api,2026-08-04 09:46:08,2.014925,0.5,0.55,0.525,0.55,2525965,1560260,0.050000000000000044,0.09523809523809532,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-04,2026-08-04T09:46:10.014925+05:30,NIFTY,NSE:NIFTY 50,24622.75,2026-08-04 09:46:08,2026-08-04,0,23391.6125,25853.8875,NIFTY2680423600CE,16813058,23600.0,CE,-0.04153679016356826,kite_quote_api,2026-08-04 09:46:09,1.014925,1014.4,1017.15,1015.775,1022.0,12935,83070,2.75,0.0027072924614210824,True,True,True,False,blocked_no_broker_call,spot_band
