collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681122550PE,10478594,22550.0,PE,-0.08035757981109615,kite_quote_api,2026-08-10 09:45:47,25.383491,0.5,0.55,0.525,0.55,39260,110240,0.050000000000000044,0.09523809523809532,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123300CE,10486018,23300.0,CE,-0.04977080308640969,kite_quote_api,2026-08-10 09:46:10,2.3834910000000002,1244.85,1248.85,1246.85,1243.8,845,12415,4.0,0.0032080843726190003,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123300PE,10486274,23300.0,PE,-0.04977080308640969,kite_quote_api,2026-08-10 09:46:11,1.383491,0.85,0.9,0.875,0.85,2861495,1671410,0.050000000000000044,0.0571428571428572,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123350CE,10486530,23350.0,CE,-0.047731684638097294,kite_quote_api,2026-08-10 09:46:09,3.3834910000000002,1139.3,1336.1,1237.6999999999998,1232.55,0,1885,196.79999999999995,0.1590046053163125,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123350PE,10486786,23350.0,PE,-0.047731684638097294,kite_quote_api,2026-08-10 09:46:09,3.3834910000000002,0.9,0.95,0.925,0.95,817115,449540,0.04999999999999993,0.05405405405405398,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123400CE,10487042,23400.0,CE,-0.0456925661897849,kite_quote_api,2026-08-10 09:46:11,1.383491,1145.0,1148.8,1146.9,1150.0,4420,7930,3.7999999999999545,0.003313279274566182,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123400PE,10487298,23400.0,PE,-0.0456925661897849,kite_quote_api,2026-08-10 09:46:11,1.383491,0.9,0.95,0.925,0.9,3789955,1990690,0.04999999999999993,0.05405405405405398,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123450CE,10487554,23450.0,CE,-0.043653447741472506,kite_quote_api,2026-08-10 09:46:11,1.383491,1063.65,1216.4,1140.025,1104.55,0,390,152.75,0.13398828973048835,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123450PE,10487810,23450.0,PE,-0.043653447741472506,kite_quote_api,2026-08-10 09:46:11,1.383491,1.0,1.05,1.025,1.0,1125670,528775,0.050000000000000044,0.0487804878048781,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-10,2026-08-10T09:46:12.383491+05:30,NIFTY,NSE:NIFTY 50,24520.4,2026-08-10 09:46:10,2026-08-11,1,23294.38,25746.420000000002,NIFTY2681123500CE,10488066,23500.0,CE,-0.04161432929316,kite_quote_api,2026-08-10 09:46:10,2.3834910000000002,1045.65,1048.8,1047.225,1049.1,26195,79690,3.1499999999998636,0.003007949581035464,True,True,True,False,blocked_no_broker_call,spot_band
