experiment_id,ticker,pnl_contribution
E1002,ADANIPORTS,-0.014719755292029974
E1002,AXISBANK,-0.06330687982433258
E1002,BAJAJ-AUTO,0.08088735118536333
E1002,BHARTIARTL,-0.03928510596321385
E1002,BPCL,0.023557471482819142
E1002,BRITANNIA,-0.03104651507486465
E1002,CIPLA,0.10868297497685547
E1002,DRREDDY,0.028801866883022956
E1002,HCLTECH,-0.015815287148839206
E1002,HDFCBANK,-0.01797805131477083
E1002,HINDUNILVR,-0.025794057743862807
E1002,ICICIBANK,-0.03446269281000607
E1002,INFY,-0.07938340097700278
E1002,ITC,-0.0025583617760017636
E1002,KOTAKBANK,-0.03158431858158471
E1002,LT,-0.08500753238565628
E1002,M&M,0.0502026805356396
E1002,MARUTI,-0.009575195123731516
E1002,NESTLEIND,-0.02383957262953762
E1002,ONGC,0.06239521764800478
E1002,RELIANCE,0.012254909162764149
E1002,SBIN,0.025770696107703456
E1002,SUNPHARMA,-0.007148903924631243
E1002,TCS,-0.01318653426609549
E1002,TECHM,-0.07250521748019749
E1002,ULTRACEMCO,0.014169189255992025
E1002,WIPRO,0.06354092506196872
E1003,ADANIPORTS,0.01459147537526823
E1003,AXISBANK,0.03539671551662141
E1003,BAJAJ-AUTO,0.0785748942522653
E1003,BHARTIARTL,-0.020499900113494257
E1003,BPCL,-0.04106736832002208
E1003,BRITANNIA,-0.0200637179034798
E1003,CIPLA,0.05189861081418983
E1003,DRREDDY,-0.009249898560135996
E1003,HCLTECH,0.01029158238972872
E1003,HDFCBANK,-0.04701404178870704
E1003,HINDUNILVR,-0.024675011063986035
E1003,ICICIBANK,-0.022470571478457293
E1003,INFY,0.019638550408095735
E1003,ITC,-0.04292761801155695
E1003,KOTAKBANK,-0.03368525837980987
E1003,LT,0.024048381855757667
E1003,M&M,0.10027718359335029
E1003,MARUTI,0.05205693357430856
E1003,NESTLEIND,0.014455066462119253
E1003,ONGC,0.0921735861933891
E1003,RELIANCE,0.004511841293956303
E1003,SBIN,-0.02235961001291842
E1003,SUNPHARMA,-0.0571106996974021
E1003,TCS,-0.048011543247622544
E1003,TECHM,-0.12995336929207216
E1003,ULTRACEMCO,0.044479946682659394
E1003,WIPRO,-0.015068388792736266
E1006,ADANIPORTS,0.011515198617893973
E1006,AXISBANK,0.04558268926412065
E1006,BAJAJ-AUTO,0.08505618035272196
E1006,BHARTIARTL,-0.018512539600333312
E1006,BPCL,-0.008710251987886735
E1006,BRITANNIA,-0.06882164166935331
E1006,CIPLA,0.08573400026505477
E1006,DRREDDY,0.015091287978088704
E1006,HCLTECH,-0.013328482413117296
E1006,HDFCBANK,-0.016835111706489318
E1006,HINDUNILVR,0.003252423845348372
E1006,ICICIBANK,-0.033178374973919386
E1006,INFY,-0.045861965914557816
E1006,ITC,-0.07956724816020727
E1006,KOTAKBANK,0.00647576677407352
E1006,LT,-0.00890466143862459
E1006,M&M,0.05734120714894548
E1006,MARUTI,-0.06393419716553721
E1006,NESTLEIND,-0.0012978048247712962
E1006,ONGC,0.08955486791572388
E1006,RELIANCE,0.043183904267483565
E1006,SBIN,0.005801180240663661
E1006,SUNPHARMA,-0.014609486999509223
E1006,TCS,0.018792204881478133
E1006,TECHM,0.019559663378133006
E1006,ULTRACEMCO,0.038561585846811706
E1006,WIPRO,0.025585777450286704
