experiment_id,portfolio_style,rebalance_rule,top_k,rebalance_count,portfolio_mean_return,portfolio_median_return,portfolio_std_return,portfolio_mean_turnover,portfolio_mean_long_contribution,portfolio_mean_short_contribution,positive_windows,zero_windows,negative_windows,portfolio_win_rate,top_contributor_share,benchmark_policy,benchmark_return,excess_vs_benchmark,beats_flat,beats_benchmark,promotion_verdict
E1006,long_only,every_10_session_open,3,73,0.009674197200547017,0.005334512440689309,0.03802966805460706,1.6484018264840181,0.009674197200547017,0.0,42,0,31,0.5753424657534246,0.1961390716844538,SIGNAL_E211_BANDED_68,0.0001012555869542,0.009572941613592817,True,True,baseline_promoted
E1002,long_only,every_10_session_open,3,73,0.0037873708486060973,0.0053345124406893075,0.03203933184638882,1.7031963470319633,0.0037873708486060973,0.0,43,0,30,0.589041095890411,0.11874892955832783,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0036861152616518974,True,True,baseline_promoted
E1003,long_only,every_10_session_open,3,73,0.0036017477700609063,-0.0006415951177987395,0.02980349619999086,1.776255707762557,0.0036017477700609063,0.0,35,0,38,0.4794520547945205,0.14102910151258932,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0035004921831067065,True,True,baseline_promoted
