collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681822350PE,11521538,22350.0,PE,-0.08037747727174538,kite_quote_api,2026-08-17 09:46:01,5.455904,0.45,0.5,0.475,0.5,36400,117520,0.04999999999999999,0.10526315789473682,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823100CE,11531522,23100.0,CE,-0.04951766107281064,kite_quote_api,2026-08-17 09:46:05,1.4559039999999999,1200.05,1218.65,1209.35,1264.8,130,260,18.600000000000136,0.01538016289742435,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823100PE,11531778,23100.0,PE,-0.04951766107281064,kite_quote_api,2026-08-17 09:46:06,0.455904,0.85,0.9,0.875,0.85,1414400,1495520,0.050000000000000044,0.0571428571428572,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823150CE,11532034,23150.0,CE,-0.047460339992881684,kite_quote_api,2026-08-17 09:46:04,2.455904,1148.5,1180.3,1164.4,1208.35,0,390,31.799999999999955,0.02731020267949154,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823150PE,11532290,23150.0,PE,-0.047460339992881684,kite_quote_api,2026-08-17 09:46:05,1.4559039999999999,0.85,0.9,0.875,0.85,475475,321360,0.050000000000000044,0.0571428571428572,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823200CE,11532546,23200.0,CE,-0.04540301891295273,kite_quote_api,2026-08-17 09:46:05,1.4559039999999999,1100.1,1130.2,1115.15,1221.55,0,1820,30.100000000000136,0.026991884499843192,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823200PE,11532802,23200.0,PE,-0.04540301891295273,kite_quote_api,2026-08-17 09:46:05,1.4559039999999999,0.9,0.95,0.925,0.9,2771665,2960555,0.04999999999999993,0.05405405405405398,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823250CE,11533314,23250.0,CE,-0.04334569783302378,kite_quote_api,2026-08-17 09:46:01,5.455904,1052.35,1088.9,1070.625,1130.0,0,65,36.55000000000018,0.03413893753648587,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823250PE,11533570,23250.0,PE,-0.04334569783302378,kite_quote_api,2026-08-17 09:46:05,1.4559039999999999,0.9,0.95,0.925,0.95,1045070,589485,0.04999999999999993,0.05405405405405398,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-17,2026-08-17T09:46:06.455904+05:30,NIFTY,NSE:NIFTY 50,24303.45,2026-08-17 09:46:04,2026-08-18,1,23088.2775,25518.6225,NIFTY2681823300CE,11533826,23300.0,CE,-0.04128837675309471,kite_quote_api,2026-08-17 09:46:04,2.455904,1009.7,1015.85,1012.7750000000001,1020.05,260,2535,6.149999999999977,0.0060724247735182806,True,True,True,False,blocked_no_broker_call,spot_band
