experiment_id,portfolio_style,rebalance_rule,top_k,rebalance_count,portfolio_mean_return,portfolio_median_return,portfolio_std_return,portfolio_mean_turnover,portfolio_mean_long_contribution,portfolio_mean_short_contribution,positive_windows,zero_windows,negative_windows,portfolio_win_rate,top_contributor_share,benchmark_policy,benchmark_return,excess_vs_benchmark,beats_flat,beats_benchmark,promotion_verdict
E1006,long_only,every_4_session_open,3,181,0.00268398712283121,0.002569089572670764,0.022884107066884554,1.7697974217311232,0.00268398712283121,0.0,99,0,82,0.5469613259668509,0.10603415206683786,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0025827315358770103,True,True,baseline_promoted
E1003,long_only,every_4_session_open,3,181,0.0024594344845239526,0.001933253470983335,0.020640617168344932,1.7661141804788212,0.0024594344845239526,0.0,94,0,87,0.5193370165745856,0.1395425153641205,SIGNAL_E211_BANDED_68,0.0001012555869542,0.0023581788975697527,True,True,baseline_promoted
E1002,long_only,every_4_session_open,3,181,0.00030676830872859387,-0.00016110651894069147,0.023088574916492383,1.7734806629834254,0.00030676830872859387,0.0,90,0,91,0.4972375690607735,0.08740766203788777,SIGNAL_E211_BANDED_68,0.0001012555869542,0.00020551272177439387,True,True,baseline_promoted
