collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680422600PE,16752386,22600.0,PE,-0.07951222293725213,kite_quote_api,2026-08-03 09:46:08,0.758007,1.1,1.15,1.125,1.15,1359995,1026480,0.04999999999999982,0.04444444444444429,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423350CE,16775938,23350.0,CE,-0.048965062194019304,kite_quote_api,2026-08-03 09:46:07,1.758007,1209.65,1213.9,1211.775,1206.75,325,21710,4.25,0.003507251758783602,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423350PE,16776194,23350.0,PE,-0.048965062194019304,kite_quote_api,2026-08-03 09:46:08,0.758007,1.65,1.7,1.6749999999999998,1.65,4047810,1484925,0.050000000000000044,0.029850746268656747,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423400CE,16776450,23400.0,CE,-0.04692858481113715,kite_quote_api,2026-08-03 09:46:08,0.758007,1161.25,1163.85,1162.55,1165.6,3055,77935,2.599999999999909,0.002236462947830123,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423400PE,16776706,23400.0,PE,-0.04692858481113715,kite_quote_api,2026-08-03 09:46:07,1.758007,1.65,1.7,1.6749999999999998,1.65,8902140,4820855,0.050000000000000044,0.029850746268656747,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423450CE,16790530,23450.0,CE,-0.04489210742825489,kite_quote_api,2026-08-03 09:46:07,1.758007,1112.5,1114.0,1113.25,1109.75,585,41470,1.5,0.001347406242982259,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423450PE,16790786,23450.0,PE,-0.04489210742825489,kite_quote_api,2026-08-03 09:46:08,0.758007,1.7,1.75,1.725,1.7,4167150,1553695,0.050000000000000044,0.028985507246376836,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423500CE,16812034,23500.0,CE,-0.04285563004537274,kite_quote_api,2026-08-03 09:46:08,0.758007,1060.15,1062.85,1061.5,1062.6,32825,250120,2.699999999999818,0.0025435704192179162,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423500PE,16812290,23500.0,PE,-0.04285563004537274,kite_quote_api,2026-08-03 09:46:08,0.758007,1.8,1.85,1.8250000000000002,1.85,16458715,8143525,0.050000000000000044,0.027397260273972626,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-03,2026-08-03T09:46:08.758007+05:30,NIFTY,NSE:NIFTY 50,24552.2,2026-08-03 09:46:06,2026-08-04,1,23324.59,25779.81,NIFTY2680423550CE,16812546,23550.0,CE,-0.04081915266249059,kite_quote_api,2026-08-03 09:46:07,1.758007,1010.2,1013.4,1011.8,1013.8,4225,54600,3.199999999999932,0.003162680371614876,True,True,True,False,blocked_no_broker_call,spot_band
