validation_id,universe,available_symbols,missing_symbols,rank_proxy,threshold_source,low_breadth_rel_threshold,fold_count,mean_strategy_annualized,mean_buyhold_annualized,min_strategy_annualized,min_buyhold_annualized,folds_beating_buyhold,all_folds_beat_buyhold
TB14_alt_mid_small_frozen_rule_momentum_proxy,TB06_MIDSMALL_UNIVERSE,28,ZOMATO|INDIANHOTEL,60_session_momentum,frozen_from_TB14_original_universe,0.3703703703703703,10,0.3056831286486116,0.33167584648360987,-0.2814328305600039,-0.2813223129982987,4,False
