collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681822400PE,11522562,22400.0,PE,-0.07970040961548741,kite_quote_api,2026-08-14 09:46:08,0.960455,0.7,0.75,0.725,0.7,387530,165490,0.050000000000000044,0.06896551724137938,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823150CE,11532034,23150.0,CE,-0.048886807258863074,kite_quote_api,2026-08-14 09:45:59,9.960455,1123.1,1303.8,1213.4499999999998,1432.75,0,390,180.70000000000005,0.14891425275042242,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823150PE,11532290,23150.0,PE,-0.048886807258863074,kite_quote_api,2026-08-14 09:46:08,0.960455,1.3,1.35,1.3250000000000002,1.3,565500,185965,0.050000000000000044,0.0377358490566038,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823200CE,11532546,23200.0,CE,-0.04683256710175476,kite_quote_api,2026-08-14 09:46:04,4.960455,1105.65,1238.95,1172.3000000000002,1175.0,0,2015,133.29999999999995,0.11370809519747499,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823200PE,11532802,23200.0,PE,-0.04683256710175476,kite_quote_api,2026-08-14 09:46:08,0.960455,1.35,1.4,1.375,1.4,2065310,2353520,0.04999999999999982,0.03636363636363624,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823250CE,11533314,23250.0,CE,-0.04477832694464645,kite_quote_api,2026-08-14 09:46:00,8.960455,1027.25,1204.75,1116.0,1144.0,0,65,177.5,0.15905017921146952,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823250PE,11533570,23250.0,PE,-0.04477832694464645,kite_quote_api,2026-08-14 09:46:07,1.960455,1.4,1.45,1.4249999999999998,1.45,754845,380315,0.050000000000000044,0.03508771929824565,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823300CE,11533826,23300.0,CE,-0.04272408678753825,kite_quote_api,2026-08-14 09:46:08,0.960455,1073.0,1077.8,1075.4,1042.4,130,2210,4.7999999999999545,0.0044634554584340284,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823300PE,11534082,23300.0,PE,-0.04272408678753825,kite_quote_api,2026-08-14 09:46:08,0.960455,1.5,1.55,1.525,1.5,2079610,3340415,0.050000000000000044,0.03278688524590167,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-14,2026-08-14T09:46:08.960455+05:30,NIFTY,NSE:NIFTY 50,24339.9,2026-08-14 09:46:06,2026-08-18,4,23122.905,25556.895000000004,NIFTY2681823350CE,11534338,23350.0,CE,-0.04066984663042994,kite_quote_api,2026-08-14 09:46:03,5.960455,927.6,1116.0,1021.8,1066.4,0,845,188.39999999999998,0.184380504991192,True,True,True,False,blocked_no_broker_call,spot_band
