collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681822300PE,11521026,22300.0,PE,-0.07929043432306171,kite_quote_api,2026-08-18 09:45:43,22.29429,0.2,0.25,0.225,0.2,172575,196560,0.04999999999999999,0.22222222222222215,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823050CE,11531010,23050.0,CE,-0.048324865970698294,kite_quote_api,2026-08-18 09:46:03,2.29429,1150.3,1186.3,1168.3,1200.0,65,65,36.0,0.030814003252589234,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823050PE,11531266,23050.0,PE,-0.048324865970698294,kite_quote_api,2026-08-18 09:46:02,3.29429,0.3,0.35,0.32499999999999996,0.3,403130,304525,0.04999999999999999,0.15384615384615383,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823100CE,11531522,23100.0,CE,-0.0462604947472075,kite_quote_api,2026-08-18 09:45:56,9.29429,1099.9,1163.4,1131.65,1200.0,0,195,63.5,0.05611275571068793,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823100PE,11531778,23100.0,PE,-0.0462604947472075,kite_quote_api,2026-08-18 09:46:02,3.29429,0.3,0.35,0.32499999999999996,0.35,2305420,1195415,0.04999999999999999,0.15384615384615383,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823150CE,11532034,23150.0,CE,-0.0441961235237166,kite_quote_api,2026-08-18 09:46:02,3.29429,1044.7,1126.05,1085.375,1208.35,0,390,81.34999999999991,0.07495105378325455,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823150PE,11532290,23150.0,PE,-0.0441961235237166,kite_quote_api,2026-08-18 09:46:01,4.29429,0.3,0.35,0.32499999999999996,0.35,909220,348725,0.04999999999999999,0.15384615384615383,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823200CE,11532546,23200.0,CE,-0.0421317523002257,kite_quote_api,2026-08-18 09:46:03,2.29429,1011.2,1072.6,1041.9,1169.6,0,1560,61.399999999999864,0.05893079950091166,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823200PE,11532802,23200.0,PE,-0.0421317523002257,kite_quote_api,2026-08-18 09:46:04,1.29429,0.25,0.3,0.275,0.25,4852380,1955590,0.04999999999999999,0.18181818181818177,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823250CE,11533314,23250.0,CE,-0.0400673810767348,kite_quote_api,2026-08-18 09:46:04,1.29429,953.1,1016.35,984.725,1130.0,0,65,63.25,0.06423113051867273,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-18,2026-08-18T09:46:05.294290+05:30,NIFTY,NSE:NIFTY 50,24220.45,2026-08-18 09:46:03,2026-08-18,0,23009.427499999998,25431.472500000003,NIFTY2681823250PE,11533570,23250.0,PE,-0.0400673810767348,kite_quote_api,2026-08-18 09:46:04,1.29429,0.35,0.4,0.375,0.4,2866565,1128075,0.050000000000000044,0.13333333333333344,True,True,True,False,blocked_no_broker_call,spot_band
