experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-18 09:15:00,27,0.002821890069119498,0.002821890069119498,0.0,1.0,"INFY,DRREDDY,SUNPHARMA,AXISBANK,CIPLA",
E1002,2,2023-04-18 09:15:00,2023-04-19 09:15:00,27,-0.0005890111276730366,-0.0005890111276730366,0.0,1.6,"RELIANCE,CIPLA,LT,HDFCBANK,BPCL",
E1002,3,2023-04-19 09:15:00,2023-04-20 09:15:00,27,0.0004837973746910303,0.0004837973746910303,0.0,1.2000000000000002,"KOTAKBANK,CIPLA,RELIANCE,NESTLEIND,ADANIPORTS",
E1002,4,2023-04-20 09:15:00,2023-04-21 09:15:00,27,-0.005400184079874916,-0.005400184079874916,0.0,2.0,"BPCL,BRITANNIA,MARUTI,ONGC,ULTRACEMCO",
E1002,5,2023-04-21 09:15:00,2023-04-24 09:15:00,27,-0.008180230111245234,-0.008180230111245234,0.0,2.0,"TECHM,LT,HCLTECH,ADANIPORTS,HDFCBANK",
E1002,6,2023-04-24 09:15:00,2023-04-25 09:15:00,27,0.0030928821657108824,0.0030928821657108824,0.0,1.6,"ICICIBANK,SUNPHARMA,LT,HINDUNILVR,WIPRO",
E1002,7,2023-04-25 09:15:00,2023-04-26 09:15:00,27,0.0006862678414219869,0.0006862678414219869,0.0,1.6,"RELIANCE,SBIN,INFY,M&M,HINDUNILVR",
E1002,8,2023-04-26 09:15:00,2023-04-27 09:15:00,27,0.0018542139993781349,0.0018542139993781349,0.0,2.0,"AXISBANK,DRREDDY,TCS,CIPLA,KOTAKBANK",
E1002,9,2023-04-27 09:15:00,2023-04-28 09:15:00,27,-0.00612326436093821,-0.00612326436093821,0.0,1.2000000000000002,"RELIANCE,AXISBANK,ULTRACEMCO,CIPLA,HINDUNILVR",
E1002,10,2023-04-28 09:15:00,2023-05-02 09:15:00,27,0.015708816453752786,0.015708816453752786,0.0,1.2000000000000002,"HINDUNILVR,AXISBANK,TECHM,ONGC,HDFCBANK",
E1002,11,2023-05-02 09:15:00,2023-05-03 09:15:00,27,0.00033614555325722767,0.00033614555325722767,0.0,1.6,"TECHM,ULTRACEMCO,M&M,DRREDDY,ADANIPORTS",
E1002,12,2023-05-03 09:15:00,2023-05-04 09:15:00,27,-0.005717855783860486,-0.005717855783860486,0.0,1.2000000000000002,"SBIN,ONGC,TECHM,DRREDDY,SUNPHARMA",
E1002,13,2023-05-04 09:15:00,2023-05-05 09:15:00,27,0.005597631259908854,0.005597631259908854,0.0,2.0,"MARUTI,M&M,BPCL,ULTRACEMCO,HINDUNILVR",
