experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,442,2025-01-22 09:15:00,2025-02-19 09:15:00,27,-0.03801874836366629,-0.03801874836366629,0.0,2.0,"SUNPHARMA,LT,ULTRACEMCO",
E1002,463,2025-02-19 09:15:00,2025-03-24 09:15:00,27,0.027500575559631747,0.027500575559631747,0.0,2.0,"DRREDDY,CIPLA,BRITANNIA",
E1002,484,2025-03-24 09:15:00,2025-04-28 09:15:00,27,0.07618992496499852,0.07618992496499852,0.0,2.0,"M&M,ULTRACEMCO,SBIN",
E1002,505,2025-04-28 09:15:00,2025-05-28 09:15:00,27,0.024874873253973015,0.024874873253973015,0.0,2.0,"CIPLA,MARUTI,BPCL",
E1002,526,2025-05-28 09:15:00,2025-06-26 09:15:00,27,0.03934227060522311,0.03934227060522311,0.0,1.3333333333333333,"HDFCBANK,DRREDDY,CIPLA",
E1002,547,2025-06-26 09:15:00,2025-07-25 09:15:00,27,-0.05440837319237333,-0.05440837319237333,0.0,1.3333333333333333,"DRREDDY,TECHM,KOTAKBANK",
E1002,568,2025-07-25 09:15:00,2025-08-26 09:15:00,27,0.0073738944473155325,0.0073738944473155325,0.0,1.3333333333333333,"BHARTIARTL,TECHM,ULTRACEMCO",
E1002,589,2025-08-26 09:15:00,2025-09-25 09:15:00,27,0.006522881317462476,0.006522881317462476,0.0,2.0,"AXISBANK,INFY,HCLTECH",
E1002,610,2025-09-25 09:15:00,2025-10-28 09:15:00,27,0.03925149418745804,0.03925149418745804,0.0,1.3333333333333333,"ONGC,HCLTECH,WIPRO",
E1002,631,2025-10-28 09:15:00,2025-11-27 09:15:00,27,0.024714835540705877,0.024714835540705877,0.0,2.0,"ADANIPORTS,SBIN,KOTAKBANK",
E1002,652,2025-11-27 09:15:00,2025-12-29 09:15:00,27,-0.002128020283340213,-0.002128020283340213,0.0,2.0,"ONGC,INFY,LT",
E1002,673,2025-12-29 09:15:00,2026-01-29 09:15:00,27,0.008799210064694356,0.008799210064694356,0.0,2.0,"TECHM,CIPLA,AXISBANK",
E1002,694,2026-01-29 09:15:00,2026-02-26 09:15:00,27,0.0124165737402206,0.0124165737402206,0.0,2.0,"LT,TCS,SUNPHARMA",
E1002,715,2026-02-26 09:15:00,2026-03-13 09:15:00,27,-0.06875398074071487,-0.06875398074071487,0.0,2.0,"RELIANCE,SBIN,HINDUNILVR",
E1003,1,2023-04-17 10:15:00,2023-05-17 09:15:00,27,0.025159257435174054,0.025159257435174054,0.0,1.0,"TECHM,LT,BRITANNIA",
E1003,22,2023-05-17 09:15:00,2023-06-15 09:15:00,27,0.05208904240939136,0.05208904240939136,0.0,2.0,"BHARTIARTL,ADANIPORTS,RELIANCE",
E1003,43,2023-06-15 09:15:00,2023-07-17 09:15:00,27,0.03577031426965364,0.03577031426965364,0.0,2.0,"CIPLA,DRREDDY,AXISBANK",
E1003,64,2023-07-17 09:15:00,2023-08-16 09:15:00,27,0.009075082237562874,0.009075082237562874,0.0,2.0,"ONGC,WIPRO,BPCL",
E1003,85,2023-08-16 09:15:00,2023-09-14 09:15:00,27,0.04731395131217629,0.04731395131217629,0.0,1.3333333333333333,"ONGC,SBIN,TCS",
E1003,106,2023-09-14 09:15:00,2023-10-17 09:15:00,27,0.009672338762770863,0.009672338762770863,0.0,2.0,"LT,INFY,MARUTI",
E1003,127,2023-10-17 09:15:00,2023-11-16 09:15:00,27,0.02738031064196126,0.02738031064196126,0.0,2.0,"BRITANNIA,CIPLA,HCLTECH",
E1003,148,2023-11-16 09:15:00,2023-12-18 09:15:00,27,0.13599162638612416,0.13599162638612416,0.0,2.0,"BHARTIARTL,ONGC,ADANIPORTS",
E1003,169,2023-12-18 09:15:00,2024-01-17 09:15:00,27,0.06822283251505296,0.06822283251505296,0.0,2.0,"BAJAJ-AUTO,RELIANCE,TCS",
E1003,190,2024-01-17 09:15:00,2024-02-16 09:15:00,27,0.11580367846254178,0.11580367846254178,0.0,2.0,"DRREDDY,MARUTI,SUNPHARMA",
E1003,211,2024-02-16 09:15:00,2024-03-18 09:15:00,27,-0.03645412026407815,-0.03645412026407815,0.0,1.3333333333333333,"BPCL,MARUTI,BAJAJ-AUTO",
E1003,232,2024-03-18 09:15:00,2024-04-22 09:15:00,27,0.010413056789708018,0.010413056789708018,0.0,2.0,"M&M,ITC,TCS",
E1003,253,2024-04-22 09:15:00,2024-05-22 09:15:00,27,0.008755328965843813,0.008755328965843813,0.0,2.0,"ONGC,NESTLEIND,BAJAJ-AUTO",
E1003,274,2024-05-22 09:15:00,2024-06-21 09:15:00,27,0.015417792149839283,0.015417792149839283,0.0,1.3333333333333333,"HINDUNILVR,NESTLEIND,ITC",
E1003,295,2024-06-21 09:15:00,2024-07-23 09:15:00,27,0.07874728140122014,0.07874728140122014,0.0,2.0,"INFY,BHARTIARTL,LT",
E1003,316,2024-07-23 09:15:00,2024-08-22 09:15:00,27,-0.00125698156416408,-0.00125698156416408,0.0,1.3333333333333333,"BRITANNIA,KOTAKBANK,LT",
E1003,337,2024-08-22 09:15:00,2024-09-20 09:15:00,27,-0.03860487620111887,-0.03860487620111887,0.0,2.0,"DRREDDY,BPCL,CIPLA",
E1003,358,2024-09-20 09:15:00,2024-10-22 09:15:00,27,-0.024062323773902303,-0.024062323773902303,0.0,2.0,"HDFCBANK,ADANIPORTS,KOTAKBANK",
E1003,379,2024-10-22 09:15:00,2024-11-22 09:15:00,27,-0.06633275875332596,-0.06633275875332596,0.0,1.3333333333333333,"ADANIPORTS,HCLTECH,TCS",
E1003,400,2024-11-22 09:15:00,2024-12-23 09:15:00,27,0.004946349873622302,0.004946349873622302,0.0,2.0,"SBIN,ONGC,ITC",
E1003,421,2024-12-23 09:15:00,2025-01-22 09:15:00,27,0.007469085676353081,0.007469085676353081,0.0,2.0,"M&M,RELIANCE,HINDUNILVR",
E1003,442,2025-01-22 09:15:00,2025-02-19 09:15:00,27,-0.04607265503773426,-0.04607265503773426,0.0,2.0,"SUNPHARMA,ADANIPORTS,SBIN",
E1003,463,2025-02-19 09:15:00,2025-03-24 09:15:00,27,0.012923279861903865,0.012923279861903865,0.0,2.0,"HINDUNILVR,RELIANCE,BRITANNIA",
