collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681122650PE,10479618,22650.0,PE,-0.07980320382866868,kite_quote_api,2026-08-07 09:46:03,5.096811,0.95,1.0,0.975,0.95,222625,154700,0.050000000000000044,0.05128205128205133,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123400CE,10487042,23400.0,CE,-0.049333111240214,kite_quote_api,2026-08-07 09:46:07,1.096811,1226.75,1237.65,1232.2,1229.0,130,10400,10.900000000000091,0.008845966563869575,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123400PE,10487298,23400.0,PE,-0.049333111240214,kite_quote_api,2026-08-07 09:46:07,1.096811,1.85,1.9,1.875,1.9,3059810,2522780,0.04999999999999982,0.02666666666666657,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123450CE,10487554,23450.0,CE,-0.047301771734317044,kite_quote_api,2026-08-07 09:46:07,1.096811,1169.55,1206.8,1188.175,1104.55,0,390,37.25,0.0313506007111747,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123450PE,10487810,23450.0,PE,-0.047301771734317044,kite_quote_api,2026-08-07 09:46:07,1.096811,1.9,1.95,1.9249999999999998,1.95,1053390,436995,0.050000000000000044,0.025974025974026,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123500CE,10488066,23500.0,CE,-0.04527043222842009,kite_quote_api,2026-08-07 09:46:06,2.096811,1130.95,1134.75,1132.85,1129.0,1170,105755,3.7999999999999545,0.0033543717173500063,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123500PE,10488322,23500.0,PE,-0.04527043222842009,kite_quote_api,2026-08-07 09:46:07,1.096811,2.05,2.1,2.075,2.1,7065305,6892015,0.050000000000000266,0.0240963855421688,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123550CE,10488578,23550.0,CE,-0.04323909272252302,kite_quote_api,2026-08-07 09:46:04,4.096811,998.5,1123.3,1060.9,1157.6,0,2210,124.79999999999995,0.11763596945989249,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123550PE,10488834,23550.0,PE,-0.04323909272252302,kite_quote_api,2026-08-07 09:46:07,1.096811,2.2,2.25,2.225,2.25,1577485,489320,0.04999999999999982,0.02247191011235947,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123600CE,10489090,23600.0,CE,-0.041207753216626064,kite_quote_api,2026-08-07 09:46:06,2.096811,1031.05,1036.45,1033.75,1034.25,2665,27820,5.400000000000091,0.005223700120919072,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123600PE,10489346,23600.0,PE,-0.041207753216626064,kite_quote_api,2026-08-07 09:46:07,1.096811,2.35,2.4,2.375,2.4,6378840,3825965,0.04999999999999982,0.021052631578947295,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123650CE,10489602,23650.0,CE,-0.03917641371072911,kite_quote_api,2026-08-07 09:46:07,1.096811,979.25,986.95,983.1,1003.1,65,6890,7.7000000000000455,0.007832367002339585,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123650PE,10489858,23650.0,PE,-0.03917641371072911,kite_quote_api,2026-08-07 09:46:07,1.096811,2.6,2.65,2.625,2.65,2595580,1060540,0.04999999999999982,0.01904761904761898,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123700CE,10490114,23700.0,CE,-0.03714507420483215,kite_quote_api,2026-08-07 09:46:07,1.096811,932.1,935.8,933.95,936.0,2405,44980,3.699999999999932,0.0039616681835215285,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123700PE,10490370,23700.0,PE,-0.03714507420483215,kite_quote_api,2026-08-07 09:46:07,1.096811,2.8,2.85,2.825,2.85,5610670,2812940,0.050000000000000266,0.01769911504424788,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123750CE,10490626,23750.0,CE,-0.035113734698935195,kite_quote_api,2026-08-07 09:46:06,2.096811,881.55,887.25,884.4,890.15,455,9490,5.7000000000000455,0.0064450474898236606,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123750PE,10491394,23750.0,PE,-0.035113734698935195,kite_quote_api,2026-08-07 09:46:07,1.096811,3.25,3.3,3.275,3.3,3224520,1709045,0.04999999999999982,0.01526717557251903,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123800CE,10491650,23800.0,CE,-0.03308239519303813,kite_quote_api,2026-08-07 09:46:05,3.096811,831.85,836.25,834.05,838.0,2925,97825,4.399999999999977,0.005275463101732483,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123800PE,10491906,23800.0,PE,-0.03308239519303813,kite_quote_api,2026-08-07 09:46:07,1.096811,3.65,3.7,3.675,3.65,6293820,4341740,0.050000000000000266,0.01360544217687082,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123850CE,10492162,23850.0,CE,-0.03105105568714117,kite_quote_api,2026-08-07 09:46:06,2.096811,783.3,787.15,785.2249999999999,775.85,325,17810,3.8500000000000227,0.004903053264987772,True,True,True,False,blocked_no_broker_call,spot_band
2026-08-07,2026-08-07T09:46:08.096811+05:30,NIFTY,NSE:NIFTY 50,24614.3,2026-08-07 09:46:06,2026-08-11,4,23383.585,25845.015,NIFTY2681123850PE,10492418,23850.0,PE,-0.03105105568714117,kite_quote_api,2026-08-07 09:46:07,1.096811,4.25,4.3,4.275,4.3,2734485,1352975,0.04999999999999982,0.011695906432748496,True,True,True,False,blocked_no_broker_call,spot_band|selected_profile_leg
