experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-20 09:15:00,27,0.0004238842283610612,0.0004238842283610612,0.0,1.0,"INFY,DRREDDY,SUNPHARMA",
E1002,4,2023-04-20 09:15:00,2023-04-25 09:15:00,27,-0.0037180151735707184,-0.0037180151735707184,0.0,2.0,"BPCL,BRITANNIA,MARUTI",
E1002,7,2023-04-25 09:15:00,2023-04-28 09:15:00,27,0.01782590687411082,0.01782590687411082,0.0,2.0,"RELIANCE,SBIN,INFY",
E1002,10,2023-04-28 09:15:00,2023-05-04 09:15:00,27,0.012799626118896627,0.012799626118896627,0.0,2.0,"HINDUNILVR,AXISBANK,TECHM",
E1002,13,2023-05-04 09:15:00,2023-05-09 09:15:00,27,0.013270298080392397,0.013270298080392397,0.0,2.0,"MARUTI,M&M,BPCL",
E1002,16,2023-05-09 09:15:00,2023-05-12 09:15:00,27,-0.027910155148738958,-0.027910155148738958,0.0,1.3333333333333333,"BPCL,WIPRO,LT",
E1002,19,2023-05-12 09:15:00,2023-05-17 09:15:00,27,0.003398178703403723,0.003398178703403723,0.0,0.6666666666666666,"LT,BPCL,RELIANCE",
E1002,22,2023-05-17 09:15:00,2023-05-22 09:15:00,27,0.016490316626492536,0.016490316626492536,0.0,2.0,"BHARTIARTL,WIPRO,ADANIPORTS",
E1002,25,2023-05-22 09:15:00,2023-05-25 09:15:00,27,0.005812926262262364,0.005812926262262364,0.0,2.0,"NESTLEIND,TCS,HCLTECH",
E1002,28,2023-05-25 09:15:00,2023-05-30 09:15:00,27,0.023723446867543893,0.023723446867543893,0.0,2.0,"WIPRO,M&M,HDFCBANK",
E1002,31,2023-05-30 09:15:00,2023-06-02 09:15:00,27,0.0023504339731660814,0.0023504339731660814,0.0,2.0,"AXISBANK,BPCL,DRREDDY",
E1002,34,2023-06-02 09:15:00,2023-06-07 09:15:00,27,0.02081055922913782,0.02081055922913782,0.0,2.0,"BRITANNIA,LT,CIPLA",
E1002,37,2023-06-07 09:15:00,2023-06-12 09:15:00,27,-0.010360672760389267,-0.010360672760389267,0.0,2.0,"KOTAKBANK,BPCL,TCS",
E1002,40,2023-06-12 09:15:00,2023-06-15 09:15:00,27,0.013428885196080952,0.013428885196080952,0.0,1.3333333333333333,"RELIANCE,TCS,DRREDDY",
E1002,43,2023-06-15 09:15:00,2023-06-20 09:15:00,27,-0.016010210542724897,-0.016010210542724897,0.0,2.0,"ULTRACEMCO,AXISBANK,MARUTI",
E1002,46,2023-06-20 09:15:00,2023-06-23 09:15:00,27,0.007711085086680043,0.007711085086680043,0.0,2.0,"WIPRO,TECHM,HDFCBANK",
E1002,49,2023-06-23 09:15:00,2023-06-28 09:15:00,27,0.015193301358807716,0.015193301358807716,0.0,2.0,"BHARTIARTL,ONGC,ULTRACEMCO",
E1002,52,2023-06-28 09:15:00,2023-07-04 09:15:00,27,0.01822636185953338,0.01822636185953338,0.0,2.0,"DRREDDY,ICICIBANK,TCS",
E1002,55,2023-07-04 09:15:00,2023-07-07 09:15:00,27,0.01561783683583104,0.01561783683583104,0.0,2.0,"BHARTIARTL,ONGC,RELIANCE",
E1002,58,2023-07-07 09:15:00,2023-07-12 09:15:00,27,0.005921945021043844,0.005921945021043844,0.0,1.3333333333333333,"NESTLEIND,ITC,ONGC",
E1002,61,2023-07-12 09:15:00,2023-07-17 09:15:00,27,-0.02001423635441755,-0.02001423635441755,0.0,2.0,"ULTRACEMCO,BPCL,MARUTI",
E1002,64,2023-07-17 09:15:00,2023-07-20 09:15:00,26,-0.008405360907341277,-0.008405360907341277,0.0,2.0,"ADANIPORTS,BHARTIARTL,ONGC",
E1002,67,2023-07-20 09:15:00,2023-07-25 09:15:00,26,-0.030335381043860188,-0.030335381043860188,0.0,2.0,"INFY,NESTLEIND,KOTAKBANK",
E1002,70,2023-07-25 09:15:00,2023-07-28 09:15:00,27,-0.03153211168442642,-0.03153211168442642,0.0,1.3333333333333333,"M&M,TCS,KOTAKBANK",
E1002,73,2023-07-28 09:15:00,2023-08-02 09:15:00,27,0.0026147382800578494,0.0026147382800578494,0.0,1.3333333333333333,"CIPLA,INFY,TCS",
E1002,76,2023-08-02 09:15:00,2023-08-07 09:15:00,27,-0.0011249375685000382,-0.0011249375685000382,0.0,2.0,"ONGC,HDFCBANK,WIPRO",
E1002,79,2023-08-07 09:15:00,2023-08-10 09:15:00,27,0.0012309906105100023,0.0012309906105100023,0.0,1.3333333333333333,"SUNPHARMA,WIPRO,ICICIBANK",
E1002,82,2023-08-10 09:15:00,2023-08-16 09:15:00,27,-0.012970087743765207,-0.012970087743765207,0.0,0.6666666666666666,"SUNPHARMA,WIPRO,NESTLEIND",
E1002,85,2023-08-16 09:15:00,2023-08-21 09:15:00,27,0.011461638016757002,0.011461638016757002,0.0,2.0,"SBIN,AXISBANK,HINDUNILVR",
E1002,88,2023-08-21 09:15:00,2023-08-24 09:15:00,27,0.006059917715181117,0.006059917715181117,0.0,2.0,"CIPLA,M&M,BAJAJ-AUTO",
E1002,91,2023-08-24 09:15:00,2023-08-29 09:15:00,27,-0.010008620305477486,-0.010008620305477486,0.0,2.0,"ULTRACEMCO,INFY,TECHM",
E1002,94,2023-08-29 09:15:00,2023-09-01 09:15:00,27,-0.011024864112798533,-0.011024864112798533,0.0,2.0,"LT,SUNPHARMA,KOTAKBANK",
E1002,97,2023-09-01 09:15:00,2023-09-06 09:15:00,27,0.020771739956230086,0.020771739956230086,0.0,2.0,"BAJAJ-AUTO,ICICIBANK,ONGC",
E1002,100,2023-09-06 09:15:00,2023-09-11 09:15:00,27,-0.002694160073006095,-0.002694160073006095,0.0,1.3333333333333333,"ONGC,AXISBANK,INFY",
E1002,103,2023-09-11 09:15:00,2023-09-14 09:15:00,27,0.012794934918631073,0.012794934918631073,0.0,2.0,"SUNPHARMA,CIPLA,TCS",
E1002,106,2023-09-14 09:15:00,2023-09-20 09:15:00,27,0.004708908269381905,0.004708908269381905,0.0,2.0,"SBIN,BHARTIARTL,AXISBANK",
E1002,109,2023-09-20 09:15:00,2023-09-25 09:15:00,27,-0.02850834164397658,-0.02850834164397658,0.0,1.3333333333333333,"DRREDDY,AXISBANK,ITC",
E1002,112,2023-09-25 09:15:00,2023-09-28 09:15:00,27,-0.005351608809895339,-0.005351608809895339,0.0,2.0,"MARUTI,M&M,HCLTECH",
E1002,115,2023-09-28 09:15:00,2023-10-04 09:15:00,27,-0.0312928133046344,-0.0312928133046344,0.0,2.0,"AXISBANK,TECHM,BRITANNIA",
