collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672122300PE,14661634,22300.0,PE,-0.07942916351897489,kite_quote_api,2026-07-21 09:46:07,3.8756399999999998,0.4,0.45,0.42500000000000004,0.4,1477645,456950,0.04999999999999999,0.11764705882352937,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123050CE,14669058,23050.0,CE,-0.04846826094674306,kite_quote_api,2026-07-21 09:46:05,5.87564,1110.4,1218.5,1164.45,1161.25,0,195,108.09999999999991,0.09283352655760221,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123050PE,14669314,23050.0,PE,-0.04846826094674306,kite_quote_api,2026-07-21 09:46:09,1.87564,0.55,0.6,0.575,0.55,1900600,1204710,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123100CE,14669570,23100.0,CE,-0.04640420077526097,kite_quote_api,2026-07-21 09:46:09,1.87564,1117.55,1122.3,1119.925,1140.0,130,17875,4.75,0.004241355447909458,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123100PE,14669826,23100.0,PE,-0.04640420077526097,kite_quote_api,2026-07-21 09:46:09,1.87564,0.55,0.6,0.575,0.6,5706545,2264145,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123150CE,14670082,23150.0,CE,-0.04434014060377878,kite_quote_api,2026-07-21 09:46:09,1.87564,1057.4,1073.45,1065.4250000000002,1065.5,260,455,16.049999999999955,0.015064410915831664,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123150PE,14670338,23150.0,PE,-0.04434014060377878,kite_quote_api,2026-07-21 09:46:10,0.87564,0.55,0.6,0.575,0.55,1616095,909090,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123200CE,14670594,23200.0,CE,-0.04227608043229669,kite_quote_api,2026-07-21 09:46:10,0.87564,1017.4,1023.45,1020.425,1025.5,2145,16250,6.050000000000068,0.005928902173114211,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123200PE,14670850,23200.0,PE,-0.04227608043229669,kite_quote_api,2026-07-21 09:46:09,1.87564,0.55,0.6,0.575,0.6,11218285,4278365,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123250CE,14671106,23250.0,CE,-0.04021202026081461,kite_quote_api,2026-07-21 09:46:09,1.87564,962.0,971.85,966.925,972.35,520,4030,9.850000000000023,0.01018693280244075,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123250PE,14671362,23250.0,PE,-0.04021202026081461,kite_quote_api,2026-07-21 09:46:10,0.87564,0.55,0.6,0.575,0.6,5364450,2078440,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123300CE,14671618,23300.0,CE,-0.03814796008933241,kite_quote_api,2026-07-21 09:46:10,0.87564,919.55,922.4,920.9749999999999,924.0,325,32630,2.8500000000000227,0.0030945465403512834,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123300PE,14671874,23300.0,PE,-0.03814796008933241,kite_quote_api,2026-07-21 09:46:09,1.87564,0.6,0.65,0.625,0.6,10621000,4382040,0.050000000000000044,0.08000000000000007,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123350CE,14672130,23350.0,CE,-0.036083899917850326,kite_quote_api,2026-07-21 09:46:09,1.87564,866.55,871.95,869.25,900.0,0,3965,5.400000000000091,0.006212251941328836,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123350PE,14672386,23350.0,PE,-0.036083899917850326,kite_quote_api,2026-07-21 09:46:10,0.87564,0.6,0.65,0.625,0.65,4913350,1710345,0.050000000000000044,0.08000000000000007,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123400CE,14672642,23400.0,CE,-0.03401983974636824,kite_quote_api,2026-07-21 09:46:10,0.87564,819.0,822.25,820.625,822.1,1885,30420,3.25,0.0039603960396039604,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123400PE,14672898,23400.0,PE,-0.03401983974636824,kite_quote_api,2026-07-21 09:46:10,0.87564,0.65,0.7,0.675,0.7,13938990,4921475,0.04999999999999993,0.07407407407407397,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123450CE,14673154,23450.0,CE,-0.031955779574886156,kite_quote_api,2026-07-21 09:46:09,1.87564,767.9,772.1,770.0,783.45,325,25870,4.2000000000000455,0.005454545454545514,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123450PE,14673410,23450.0,PE,-0.031955779574886156,kite_quote_api,2026-07-21 09:46:09,1.87564,0.7,0.75,0.725,0.75,6587945,2683915,0.050000000000000044,0.06896551724137938,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123500CE,14673666,23500.0,CE,-0.02989171940340396,kite_quote_api,2026-07-21 09:46:10,0.87564,720.2,722.65,721.425,721.0,17615,165880,2.449999999999932,0.0033960564161207778,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123500PE,14673922,23500.0,PE,-0.02989171940340396,kite_quote_api,2026-07-21 09:46:10,0.87564,0.7,0.75,0.725,0.7,33068555,8790275,0.050000000000000044,0.06896551724137938,True,True,True,False,blocked_no_broker_call,spot_band|selected_profile_leg
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123550CE,14674178,23550.0,CE,-0.027827659231921875,kite_quote_api,2026-07-21 09:46:09,1.87564,668.1,673.05,670.575,676.9,325,20475,4.949999999999932,0.007381724639301989,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123550PE,14674434,23550.0,PE,-0.027827659231921875,kite_quote_api,2026-07-21 09:46:09,1.87564,0.75,0.8,0.775,0.8,8350030,2495935,0.050000000000000044,0.06451612903225812,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123600CE,14674690,23600.0,CE,-0.02576359906043979,kite_quote_api,2026-07-21 09:46:10,0.87564,620.45,622.7,621.575,621.0,16315,65975,2.25,0.00361983670514419,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123600PE,14674946,23600.0,PE,-0.02576359906043979,kite_quote_api,2026-07-21 09:46:09,1.87564,0.8,0.85,0.825,0.85,16056105,5814055,0.04999999999999993,0.06060606060606053,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123650CE,14675202,23650.0,CE,-0.023699538888957594,kite_quote_api,2026-07-21 09:46:10,0.87564,568.9,573.45,571.175,581.7,4160,14560,4.550000000000068,0.007966034927999419,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123650PE,14675458,23650.0,PE,-0.023699538888957594,kite_quote_api,2026-07-21 09:46:09,1.87564,0.85,0.9,0.875,0.9,15307500,4875390,0.050000000000000044,0.0571428571428572,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123700CE,14675714,23700.0,CE,-0.02163547871747551,kite_quote_api,2026-07-21 09:46:08,2.8756399999999998,518.6,521.15,519.875,523.15,28665,84045,2.5499999999999545,0.004905025246453387,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123700PE,14675970,23700.0,PE,-0.02163547871747551,kite_quote_api,2026-07-21 09:46:10,0.87564,0.9,0.95,0.925,0.95,31244460,9298705,0.04999999999999993,0.05405405405405398,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123750CE,14676226,23750.0,CE,-0.019571418545993424,kite_quote_api,2026-07-21 09:46:09,1.87564,468.95,471.55,470.25,472.0,31980,38545,2.6000000000000227,0.00552897395002663,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123750PE,14676482,23750.0,PE,-0.019571418545993424,kite_quote_api,2026-07-21 09:46:10,0.87564,0.95,1.0,0.975,0.95,17984525,5770375,0.050000000000000044,0.05128205128205133,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123800CE,14676738,23800.0,CE,-0.017507358374511228,kite_quote_api,2026-07-21 09:46:09,1.87564,420.65,422.0,421.325,420.0,164645,268710,1.3500000000000227,0.003204177297810533,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-21,2026-07-21T09:46:10.875640+05:30,NIFTY,NSE:NIFTY 50,24224.1,2026-07-21 09:46:07,2026-07-21,0,23012.894999999997,25435.305,NIFTY2672123800PE,14677250,23800.0,PE,-0.017507358374511228,kite_quote_api,2026-07-21 09:46:10,0.87564,1.05,1.1,1.0750000000000002,1.1,34751925,11135735,0.050000000000000044,0.04651162790697678,True,True,True,False,blocked_no_broker_call,spot_band
