experiment_id,ticker,pnl_contribution
E1002,ADANIPORTS,0.05008449962746963
E1002,AXISBANK,0.006352550907221511
E1002,BAJAJ-AUTO,0.05113851798667026
E1002,BHARTIARTL,-0.025132493058678238
E1002,BPCL,-0.0019664502230081217
E1002,BRITANNIA,-0.02419836044077269
E1002,CIPLA,0.005743591853321511
E1002,DRREDDY,0.034165007107782315
E1002,HCLTECH,0.018764657015562042
E1002,HDFCBANK,-0.0043942906818487506
E1002,HINDUNILVR,-0.016975078804402452
E1002,ICICIBANK,0.01690146005460964
E1002,INFY,-0.026321922233345247
E1002,ITC,-0.021706800723175948
E1002,KOTAKBANK,-0.041765020743962156
E1002,LT,-0.04380862343017155
E1002,M&M,0.008569259908366822
E1002,MARUTI,0.011160852467420757
E1002,NESTLEIND,-0.004615287641522484
E1002,ONGC,0.023672868784081175
E1002,RELIANCE,-0.018190569975293995
E1002,SBIN,0.03634347066565119
E1002,SUNPHARMA,-0.023825596592912616
E1002,TCS,0.04201217062264403
E1002,TECHM,-0.03751619634682612
E1002,ULTRACEMCO,0.012418231612260437
E1002,WIPRO,-0.03132513288313211
E1003,ADANIPORTS,-0.016427582693325615
E1003,AXISBANK,-0.029286110395666858
E1003,BAJAJ-AUTO,0.06325820176672713
E1003,BHARTIARTL,0.003174778899247513
E1003,BPCL,0.069678423924295
E1003,BRITANNIA,-0.005066677130878616
E1003,CIPLA,-0.011274351521893374
E1003,DRREDDY,0.012111779236231541
E1003,HCLTECH,0.010142288093624455
E1003,HDFCBANK,-0.05137094537794685
E1003,HINDUNILVR,-0.02434194961949519
E1003,ICICIBANK,-0.035615386656395555
E1003,INFY,-0.005648859577962795
E1003,ITC,-0.04354332610762471
E1003,KOTAKBANK,-0.042123768782672204
E1003,LT,0.0013205611539945268
E1003,M&M,0.06982895799139978
E1003,MARUTI,0.04283296601651466
E1003,NESTLEIND,0.03579431879831913
E1003,ONGC,0.05363396744428132
E1003,RELIANCE,-0.05366666032413107
E1003,SBIN,-0.008748477869204347
E1003,SUNPHARMA,0.007137594032810691
E1003,TCS,-0.06389073301858401
E1003,TECHM,-0.09122991048757126
E1003,ULTRACEMCO,0.03276788109878993
E1003,WIPRO,0.008053067164993929
E1006,ADANIPORTS,0.03348970880314438
E1006,AXISBANK,-0.002937495549865885
E1006,BAJAJ-AUTO,0.03398372092935868
E1006,BHARTIARTL,-0.015168138215604724
E1006,BPCL,-0.03402635975342822
E1006,BRITANNIA,0.027514219417001887
E1006,CIPLA,-0.04206215604904505
E1006,DRREDDY,0.025634285190457566
E1006,HCLTECH,-0.017077226663336737
E1006,HDFCBANK,-0.02308252324713861
E1006,HINDUNILVR,-0.005454413598404266
E1006,ICICIBANK,-0.03480727108933314
E1006,INFY,0.009396895931189217
E1006,ITC,-0.01716695441345232
E1006,KOTAKBANK,-0.022209269817994395
E1006,LT,0.004990275273415255
E1006,M&M,0.08897406863818354
E1006,MARUTI,0.05001730782992347
E1006,NESTLEIND,-0.02987506914121899
E1006,ONGC,0.003380697128576903
E1006,RELIANCE,-0.013512066303532112
E1006,SBIN,-0.01002497775967161
E1006,SUNPHARMA,-0.024930300596153716
E1006,TCS,-0.08770976954119053
E1006,TECHM,0.002847197703940126
E1006,ULTRACEMCO,0.03817284938454506
E1006,WIPRO,-0.006110734036668748
