experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-05-02 09:15:00,27,0.006884881154251142,0.006884881154251142,0.0,1.0,"INFY,DRREDDY,SUNPHARMA",
E1002,11,2023-05-02 09:15:00,2023-05-16 09:15:00,27,0.03338031892122825,0.03338031892122825,0.0,2.0,"TECHM,ULTRACEMCO,M&M",
E1002,21,2023-05-16 09:15:00,2023-05-30 09:15:00,27,0.010090186972456672,0.010090186972456672,0.0,2.0,"BPCL,TCS,BAJAJ-AUTO",
E1002,31,2023-05-30 09:15:00,2023-06-13 09:15:00,27,0.039316894984167655,0.039316894984167655,0.0,1.3333333333333333,"AXISBANK,BPCL,DRREDDY",
E1002,41,2023-06-13 09:15:00,2023-06-27 09:15:00,27,-0.005235759154752311,-0.005235759154752311,0.0,1.3333333333333333,"NESTLEIND,AXISBANK,ITC",
E1002,51,2023-06-27 09:15:00,2023-07-12 09:15:00,27,0.043922205950115076,0.043922205950115076,0.0,2.0,"HINDUNILVR,M&M,WIPRO",
E1002,61,2023-07-12 09:15:00,2023-07-26 09:15:00,27,0.00039279839164110147,0.00039279839164110147,0.0,2.0,"ULTRACEMCO,BPCL,MARUTI",
E1002,71,2023-07-26 09:15:00,2023-08-09 09:15:00,27,0.04346952761937157,0.04346952761937157,0.0,0.6666666666666666,"MARUTI,ULTRACEMCO,CIPLA",
E1002,81,2023-08-09 09:15:00,2023-08-24 09:15:00,27,0.0017630568909865118,0.0017630568909865118,0.0,2.0,"SUNPHARMA,ADANIPORTS,TCS",
E1002,91,2023-08-24 09:15:00,2023-09-07 09:15:00,27,0.028875774133541914,0.028875774133541914,0.0,2.0,"ULTRACEMCO,INFY,TECHM",
E1002,101,2023-09-07 09:15:00,2023-09-22 09:15:00,27,0.0029175454752699424,0.0029175454752699424,0.0,2.0,"DRREDDY,WIPRO,ONGC",
E1002,111,2023-09-22 09:15:00,2023-10-09 09:15:00,27,-0.013649765703721634,-0.013649765703721634,0.0,2.0,"MARUTI,ITC,INFY",
E1002,121,2023-10-09 09:15:00,2023-10-23 09:15:00,27,-0.032118845301328,-0.032118845301328,0.0,1.3333333333333333,"TCS,AXISBANK,INFY",
E1002,131,2023-10-23 09:15:00,2023-11-07 09:15:00,27,0.012548651750393828,0.012548651750393828,0.0,1.3333333333333333,"SBIN,AXISBANK,NESTLEIND",
E1002,141,2023-11-07 09:15:00,2023-11-21 09:15:00,27,0.013024511636410123,0.013024511636410123,0.0,2.0,"INFY,ONGC,ICICIBANK",
E1002,151,2023-11-21 09:15:00,2023-12-06 09:15:00,27,0.1290125578697307,0.1290125578697307,0.0,1.3333333333333333,"BPCL,BRITANNIA,ICICIBANK",
E1002,161,2023-12-06 09:15:00,2023-12-20 09:15:00,27,0.01967017113815017,0.01967017113815017,0.0,2.0,"ONGC,TCS,AXISBANK",
E1002,171,2023-12-20 09:15:00,2024-01-04 09:15:00,27,0.007707583677826498,0.007707583677826498,0.0,2.0,"INFY,CIPLA,HINDUNILVR",
E1002,181,2024-01-04 09:15:00,2024-01-18 09:15:00,27,0.03567846279164434,0.03567846279164434,0.0,2.0,"ONGC,AXISBANK,BAJAJ-AUTO",
E1002,191,2024-01-18 09:15:00,2024-02-02 09:15:00,27,0.014732741216227425,0.014732741216227425,0.0,1.3333333333333333,"ADANIPORTS,AXISBANK,HINDUNILVR",
E1002,201,2024-02-02 09:15:00,2024-02-16 09:15:00,27,-0.006540083735564649,-0.006540083735564649,0.0,1.3333333333333333,"RELIANCE,ADANIPORTS,LT",
E1002,211,2024-02-16 09:15:00,2024-03-01 09:15:00,27,-0.008651324316850676,-0.008651324316850676,0.0,1.3333333333333333,"MARUTI,BPCL,ADANIPORTS",
E1002,221,2024-03-01 09:15:00,2024-03-15 09:15:00,27,-0.017721219375718335,-0.017721219375718335,0.0,2.0,"LT,HINDUNILVR,ONGC",
E1002,231,2024-03-15 09:15:00,2024-04-02 09:15:00,27,-0.002591239043667662,-0.002591239043667662,0.0,2.0,"ICICIBANK,AXISBANK,DRREDDY",
E1002,241,2024-04-02 09:15:00,2024-04-18 09:15:00,27,-0.02924404891961155,-0.02924404891961155,0.0,1.3333333333333333,"RELIANCE,ICICIBANK,LT",
E1002,251,2024-04-18 09:15:00,2024-05-03 09:15:00,27,0.015468772331919577,0.015468772331919577,0.0,2.0,"BAJAJ-AUTO,ONGC,MARUTI",
E1002,261,2024-05-03 09:15:00,2024-05-17 09:15:00,27,-0.03244921052632396,-0.03244921052632396,0.0,2.0,"NESTLEIND,ULTRACEMCO,RELIANCE",
E1002,271,2024-05-17 09:15:00,2024-05-31 09:15:00,27,-0.03143707582775341,-0.03143707582775341,0.0,2.0,"TCS,WIPRO,ITC",
E1002,281,2024-05-31 09:15:00,2024-06-14 09:15:00,27,0.0593228768346291,0.0593228768346291,0.0,2.0,"ONGC,INFY,TECHM",
E1002,291,2024-06-14 09:15:00,2024-07-01 09:15:00,27,0.03879383166744137,0.03879383166744137,0.0,1.3333333333333333,"TECHM,HCLTECH,ADANIPORTS",
E1002,301,2024-07-01 09:15:00,2024-07-15 09:15:00,27,0.04273909520688053,0.04273909520688053,0.0,1.3333333333333333,"INFY,HCLTECH,M&M",
E1002,311,2024-07-15 09:15:00,2024-07-30 09:15:00,27,-0.024422797348504367,-0.024422797348504367,0.0,1.3333333333333333,"AXISBANK,HCLTECH,BRITANNIA",
E1002,321,2024-07-30 09:15:00,2024-08-13 09:15:00,27,0.0013742303044807988,0.0013742303044807988,0.0,2.0,"HDFCBANK,TCS,CIPLA",
E1002,331,2024-08-13 09:15:00,2024-08-28 09:15:00,27,0.048666224210883555,0.048666224210883555,0.0,2.0,"BPCL,KOTAKBANK,HCLTECH",
E1002,341,2024-08-28 09:15:00,2024-09-11 09:15:00,27,-0.0033056138165791765,-0.0033056138165791765,0.0,2.0,"RELIANCE,BAJAJ-AUTO,SBIN",
E1002,351,2024-09-11 09:15:00,2024-09-25 09:15:00,27,0.058626373236908544,0.058626373236908544,0.0,2.0,"HDFCBANK,KOTAKBANK,ONGC",
E1002,361,2024-09-25 09:15:00,2024-10-10 09:15:00,27,-0.020756871942759252,-0.020756871942759252,0.0,1.3333333333333333,"KOTAKBANK,BAJAJ-AUTO,HCLTECH",
E1002,371,2024-10-10 09:15:00,2024-10-24 09:15:00,27,-0.06433427946342397,-0.06433427946342397,0.0,1.3333333333333333,"BAJAJ-AUTO,M&M,TECHM",
E1002,381,2024-10-24 09:15:00,2024-11-07 09:15:00,27,0.0035345180523765713,0.0035345180523765713,0.0,2.0,"TCS,SUNPHARMA,ADANIPORTS",
E1002,391,2024-11-07 09:15:00,2024-11-25 09:15:00,27,-0.014496966638083858,-0.014496966638083858,0.0,2.0,"HCLTECH,SBIN,CIPLA",
E1002,401,2024-11-25 09:15:00,2024-12-09 09:15:00,27,0.006148715326507437,0.006148715326507437,0.0,2.0,"ICICIBANK,INFY,KOTAKBANK",
E1002,411,2024-12-09 09:15:00,2024-12-23 09:15:00,27,-0.041162179131658455,-0.041162179131658455,0.0,2.0,"NESTLEIND,AXISBANK,BHARTIARTL",
E1002,421,2024-12-23 09:15:00,2025-01-07 09:15:00,27,0.0333073812411903,0.0333073812411903,0.0,2.0,"M&M,HCLTECH,RELIANCE",
E1002,431,2025-01-07 09:15:00,2025-01-21 09:15:00,27,-0.02157019397372245,-0.02157019397372245,0.0,1.3333333333333333,"TCS,HCLTECH,ONGC",
E1002,441,2025-01-21 09:15:00,2025-02-03 09:15:00,27,-0.039012214715507865,-0.039012214715507865,0.0,2.0,"ICICIBANK,BPCL,AXISBANK",
E1002,451,2025-02-03 09:15:00,2025-02-17 09:15:00,27,-0.08270619515141266,-0.08270619515141266,0.0,2.0,"ITC,ONGC,BRITANNIA",
E1002,461,2025-02-17 09:15:00,2025-03-04 09:15:00,27,-0.06022449339207819,-0.06022449339207819,0.0,2.0,"TCS,CIPLA,SBIN",
E1002,471,2025-03-04 09:15:00,2025-03-19 09:15:00,27,0.006650273003213832,0.006650273003213832,0.0,2.0,"BAJAJ-AUTO,TECHM,DRREDDY",
E1002,481,2025-03-19 09:15:00,2025-04-03 09:15:00,27,0.01833060144561496,0.01833060144561496,0.0,2.0,"BRITANNIA,HDFCBANK,HCLTECH",
E1002,491,2025-04-03 09:15:00,2025-04-22 09:15:00,27,-0.007139400015289992,-0.007139400015289992,0.0,1.3333333333333333,"HCLTECH,INFY,HINDUNILVR",
E1002,501,2025-04-22 09:15:00,2025-05-07 09:15:00,27,0.038535464929549824,0.038535464929549824,0.0,2.0,"BAJAJ-AUTO,M&M,WIPRO",
E1002,511,2025-05-07 09:15:00,2025-05-21 09:15:00,27,0.04111174799044197,0.04111174799044197,0.0,2.0,"DRREDDY,MARUTI,ADANIPORTS",
E1002,521,2025-05-21 09:15:00,2025-06-04 09:15:00,27,0.012344824598247733,0.012344824598247733,0.0,1.3333333333333333,"BPCL,ADANIPORTS,NESTLEIND",
E1002,531,2025-06-04 09:15:00,2025-06-18 09:15:00,27,-0.015547375205483337,-0.015547375205483337,0.0,0.6666666666666666,"NESTLEIND,ADANIPORTS,ITC",
E1002,541,2025-06-18 09:15:00,2025-07-02 09:15:00,27,0.006780630623005147,0.006780630623005147,0.0,0.6666666666666666,"ADANIPORTS,DRREDDY,NESTLEIND",
E1002,551,2025-07-02 09:15:00,2025-07-16 09:15:00,27,-0.017861183879944894,-0.017861183879944894,0.0,1.3333333333333333,"DRREDDY,SBIN,M&M",
E1002,561,2025-07-16 09:15:00,2025-07-30 09:15:00,27,0.0053345124406893075,0.0053345124406893075,0.0,2.0,"HINDUNILVR,BAJAJ-AUTO,CIPLA",
E1002,571,2025-07-30 09:15:00,2025-08-13 09:15:00,27,-0.0033722601371040644,-0.0033722601371040644,0.0,2.0,"LT,MARUTI,ADANIPORTS",
E1002,581,2025-08-13 09:15:00,2025-08-29 09:15:00,27,0.022040313821993337,0.022040313821993337,0.0,2.0,"DRREDDY,TECHM,WIPRO",
E1002,591,2025-08-29 09:15:00,2025-09-12 09:15:00,27,0.008302467103162783,0.008302467103162783,0.0,1.3333333333333333,"DRREDDY,SUNPHARMA,ULTRACEMCO",
E1002,601,2025-09-12 09:15:00,2025-09-26 09:15:00,27,-0.01193204925811058,-0.01193204925811058,0.0,2.0,"WIPRO,LT,RELIANCE",
E1002,611,2025-09-26 09:15:00,2025-10-13 09:15:00,27,-0.0020455769635094575,-0.0020455769635094575,0.0,1.3333333333333333,"MARUTI,LT,M&M",
E1002,621,2025-10-13 09:15:00,2025-10-28 09:15:00,27,0.006902790432169539,0.006902790432169539,0.0,2.0,"BPCL,INFY,BAJAJ-AUTO",
E1002,631,2025-10-28 09:15:00,2025-11-12 09:15:00,27,0.009012660668660962,0.009012660668660962,0.0,2.0,"ADANIPORTS,SBIN,KOTAKBANK",
E1002,641,2025-11-12 09:15:00,2025-11-26 09:15:00,27,0.029668375876162056,0.029668375876162056,0.0,0.6666666666666666,"AXISBANK,SBIN,ADANIPORTS",
E1002,651,2025-11-26 09:15:00,2025-12-10 09:15:00,27,-0.005853091791210841,-0.005853091791210841,0.0,1.3333333333333333,"BRITANNIA,ULTRACEMCO,ADANIPORTS",
E1002,661,2025-12-10 09:15:00,2025-12-24 09:15:00,27,0.010645695460025782,0.010645695460025782,0.0,2.0,"KOTAKBANK,HDFCBANK,DRREDDY",
E1002,671,2025-12-24 09:15:00,2026-01-08 09:15:00,27,0.015035480621421559,0.015035480621421559,0.0,2.0,"SUNPHARMA,NESTLEIND,TECHM",
E1002,681,2026-01-08 09:15:00,2026-01-23 09:15:00,27,-0.03253485844881944,-0.03253485844881944,0.0,1.3333333333333333,"ITC,NESTLEIND,MARUTI",
E1002,691,2026-01-23 09:15:00,2026-02-06 09:15:00,27,0.0029772507345535455,0.0029772507345535455,0.0,2.0,"DRREDDY,HDFCBANK,BRITANNIA",
E1002,701,2026-02-06 09:15:00,2026-02-20 09:15:00,27,0.018581330328350354,0.018581330328350354,0.0,1.3333333333333333,"AXISBANK,DRREDDY,CIPLA",
E1002,711,2026-02-20 09:15:00,2026-03-09 09:15:00,27,-0.05353599728925449,-0.05353599728925449,0.0,2.0,"BPCL,M&M,ONGC",
E1002,721,2026-03-09 09:15:00,2026-03-13 09:15:00,27,-0.02569406664789882,-0.02569406664789882,0.0,2.0,"ADANIPORTS,SBIN,KOTAKBANK",
E1003,1,2023-04-17 10:15:00,2023-05-02 09:15:00,27,0.04415994457301733,0.04415994457301733,0.0,1.0,"TECHM,LT,BRITANNIA",
E1003,11,2023-05-02 09:15:00,2023-05-16 09:15:00,27,0.03039260545329888,0.03039260545329888,0.0,2.0,"KOTAKBANK,M&M,HCLTECH",
E1003,21,2023-05-16 09:15:00,2023-05-30 09:15:00,27,0.010090186972456672,0.010090186972456672,0.0,2.0,"BPCL,TCS,BAJAJ-AUTO",
E1003,31,2023-05-30 09:15:00,2023-06-13 09:15:00,27,0.015425248614674553,0.015425248614674553,0.0,0.6666666666666666,"BAJAJ-AUTO,RELIANCE,BPCL",
E1003,41,2023-06-13 09:15:00,2023-06-27 09:15:00,27,-0.01278578921722417,-0.01278578921722417,0.0,1.3333333333333333,"ITC,NESTLEIND,BPCL",
E1003,51,2023-06-27 09:15:00,2023-07-12 09:15:00,27,0.06958446048531518,0.06958446048531518,0.0,2.0,"KOTAKBANK,M&M,SUNPHARMA",
E1003,61,2023-07-12 09:15:00,2023-07-26 09:15:00,27,0.003470065167220926,0.003470065167220926,0.0,2.0,"ULTRACEMCO,ONGC,HINDUNILVR",
E1003,71,2023-07-26 09:15:00,2023-08-09 09:15:00,27,-0.006913700307904603,-0.006913700307904603,0.0,1.3333333333333333,"HINDUNILVR,BRITANNIA,TECHM",
E1003,81,2023-08-09 09:15:00,2023-08-24 09:15:00,27,-0.015143955125422444,-0.015143955125422444,0.0,2.0,"SUNPHARMA,ICICIBANK,HDFCBANK",
E1003,91,2023-08-24 09:15:00,2023-09-07 09:15:00,27,0.016481090600523905,0.016481090600523905,0.0,2.0,"LT,TECHM,INFY",
E1003,101,2023-09-07 09:15:00,2023-09-22 09:15:00,27,0.013466339350916505,0.013466339350916505,0.0,0.6666666666666666,"WIPRO,TECHM,INFY",
E1003,111,2023-09-22 09:15:00,2023-10-09 09:15:00,27,-0.014946870932830158,-0.014946870932830158,0.0,2.0,"BRITANNIA,ITC,CIPLA",
E1003,121,2023-10-09 09:15:00,2023-10-23 09:15:00,27,-0.00627374037789315,-0.00627374037789315,0.0,2.0,"DRREDDY,AXISBANK,INFY",
E1003,131,2023-10-23 09:15:00,2023-11-07 09:15:00,27,0.014059168818076615,0.014059168818076615,0.0,2.0,"BPCL,ITC,BHARTIARTL",
E1003,141,2023-11-07 09:15:00,2023-11-21 09:15:00,27,0.027238730242016715,0.027238730242016715,0.0,1.3333333333333333,"ITC,BAJAJ-AUTO,MARUTI",
E1003,151,2023-11-21 09:15:00,2023-12-06 09:15:00,27,0.09053900419096741,0.09053900419096741,0.0,1.3333333333333333,"CIPLA,BAJAJ-AUTO,BPCL",
E1003,161,2023-12-06 09:15:00,2023-12-20 09:15:00,27,-0.001555025439239075,-0.001555025439239075,0.0,2.0,"ITC,M&M,HINDUNILVR",
E1003,171,2023-12-20 09:15:00,2024-01-04 09:15:00,27,0.02774526174661916,0.02774526174661916,0.0,2.0,"BAJAJ-AUTO,TECHM,CIPLA",
E1003,181,2024-01-04 09:15:00,2024-01-18 09:15:00,27,0.031091409500281966,0.031091409500281966,0.0,2.0,"RELIANCE,TCS,SUNPHARMA",
