experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1002,1,2023-04-17 10:15:00,2023-04-26 09:15:00,27,-0.01595283714994283,-0.01595283714994283,0.0,1.0,"INFY,DRREDDY,SUNPHARMA",
E1002,8,2023-04-26 09:15:00,2023-05-08 09:15:00,27,0.008221151305190485,0.008221151305190485,0.0,1.3333333333333333,"AXISBANK,DRREDDY,TCS",
E1002,15,2023-05-08 09:15:00,2023-05-17 09:15:00,27,0.014184168055374839,0.014184168055374839,0.0,2.0,"MARUTI,ULTRACEMCO,ONGC",
E1002,22,2023-05-17 09:15:00,2023-05-26 09:15:00,27,0.039371796043487305,0.039371796043487305,0.0,2.0,"BHARTIARTL,WIPRO,ADANIPORTS",
E1002,29,2023-05-26 09:15:00,2023-06-06 09:15:00,27,0.04507644573506102,0.04507644573506102,0.0,2.0,"AXISBANK,ICICIBANK,M&M",
E1002,36,2023-06-06 09:15:00,2023-06-15 09:15:00,27,0.01297204135286397,0.01297204135286397,0.0,2.0,"ULTRACEMCO,INFY,WIPRO",
E1002,43,2023-06-15 09:15:00,2023-06-26 09:15:00,27,-0.02390273942088521,-0.02390273942088521,0.0,1.3333333333333333,"ULTRACEMCO,AXISBANK,MARUTI",
E1002,50,2023-06-26 09:15:00,2023-07-06 09:15:00,27,0.05302920414241673,0.05302920414241673,0.0,2.0,"BPCL,BAJAJ-AUTO,KOTAKBANK",
E1002,57,2023-07-06 09:15:00,2023-07-17 09:15:00,27,0.014559734764688375,0.014559734764688375,0.0,1.3333333333333333,"RELIANCE,BAJAJ-AUTO,NESTLEIND",
E1002,64,2023-07-17 09:15:00,2023-07-26 09:15:00,27,0.01857037862263628,0.01857037862263628,0.0,2.0,"ADANIPORTS,BHARTIARTL,ONGC",
E1002,71,2023-07-26 09:15:00,2023-08-04 09:15:00,27,0.03801032706206655,0.03801032706206655,0.0,2.0,"MARUTI,ULTRACEMCO,CIPLA",
E1002,78,2023-08-04 09:15:00,2023-08-16 09:15:00,27,0.0019254688860701665,0.0019254688860701665,0.0,0.6666666666666666,"HCLTECH,CIPLA,ULTRACEMCO",
E1002,85,2023-08-16 09:15:00,2023-08-25 09:15:00,27,0.025009199252265635,0.025009199252265635,0.0,2.0,"SBIN,AXISBANK,HINDUNILVR",
E1002,92,2023-08-25 09:15:00,2023-09-05 09:15:00,27,0.018739469310007174,0.018739469310007174,0.0,1.3333333333333333,"ONGC,SBIN,ICICIBANK",
E1002,99,2023-09-05 09:15:00,2023-09-14 09:15:00,27,0.013615119930075924,0.013615119930075924,0.0,2.0,"BPCL,CIPLA,AXISBANK",
E1002,106,2023-09-14 09:15:00,2023-09-26 09:15:00,27,-0.0046701551078205325,-0.0046701551078205325,0.0,1.3333333333333333,"SBIN,BHARTIARTL,AXISBANK",
E1002,113,2023-09-26 09:15:00,2023-10-06 09:15:00,27,-0.010688883800307084,-0.010688883800307084,0.0,2.0,"INFY,ITC,KOTAKBANK",
E1002,120,2023-10-06 09:15:00,2023-10-17 09:15:00,27,0.019543073668530097,0.019543073668530097,0.0,2.0,"MARUTI,BAJAJ-AUTO,RELIANCE",
E1002,127,2023-10-17 09:15:00,2023-10-27 09:15:00,27,-0.03604732920735561,-0.03604732920735561,0.0,2.0,"HCLTECH,AXISBANK,HDFCBANK",
E1002,134,2023-10-27 09:15:00,2023-11-07 09:15:00,27,0.04190529046014365,0.04190529046014365,0.0,2.0,"BPCL,ADANIPORTS,ITC",
E1002,141,2023-11-07 09:15:00,2023-11-16 09:15:00,27,0.014964116933848727,0.014964116933848727,0.0,2.0,"INFY,ONGC,ICICIBANK",
E1002,148,2023-11-16 09:15:00,2023-11-28 09:15:00,27,0.014778463460246583,0.014778463460246583,0.0,2.0,"BHARTIARTL,ITC,HCLTECH",
E1002,155,2023-11-28 09:15:00,2023-12-07 09:15:00,27,0.06477371635665738,0.06477371635665738,0.0,2.0,"BRITANNIA,TECHM,LT",
