Date,Open,High,Low,Close,Adj Close,Volume,Log_Close,Log_Return,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Chaikin_MF,OBV,Stoch_RSI,Stoch_RSI_signal,KC_High,KC_Low,KC_Mid,Force_Index,Intraday_Pct_Range
2018-06-11,154.0,158.5,151.64999389648438,154.0500030517578,141.73056030273438,175277,5.037277244852854,0.0042283957079360945,148.81499938964845,151.89199951171875,60.78591114319329,0.7125153816207611,17.173486541186886,153.4441936544948,143.97080420927475,0.06149554857222025,149.46027275877213,148.90673178748074,0.032996591895517735,0.014354392132177292,0.08448827189840453,241089,68.1003733208492,65.18663454996289,153.49583155314127,143.81583582560222,148.65583368937175,93178.7851099939,4.446612118023883
2018-06-12,155.39999389648438,155.9499969482422,151.25,151.89999389648438,139.75245666503906,63805,5.0232223694205835,-0.014054875432270464,149.23499908447266,151.85999938964844,55.03445520546477,0.7121871856782716,17.559558180051276,153.8209482825436,144.06404927605013,0.0642323857704862,149.69262715283998,149.20092618834698,0.0042373479865460695,0.014772645053787547,0.05647059265901445,177284,52.688117940073965,68.9878649342645,153.82916463216145,144.07916920979818,148.95416692097982,60270.19664396311,3.094138997428206
2018-06-13,152.35000610351562,153.85000610351562,149.0500030517578,150.1999969482422,138.1884307861328,64386,5.011967719012072,-0.011254650408511147,149.35999908447266,151.73199920654298,50.931000975463434,0.5705997639563383,17.08108214546799,153.93511012732722,144.1348865157392,0.06524782830032352,149.74094808573543,149.32054671825594,-0.013956566781443525,0.014967076516917683,0.03367632329554734,112898,40.50175722222161,53.76341616104826,153.91499811808268,144.28500239054364,149.10000025431316,36023.59662203674,3.1957411113742284
2018-06-14,151.25,151.25,148.1999969482422,149.75,137.77442932128906,53910,5.0089672369955585,-0.003000482016513928,149.61999969482423,151.65099914550783,49.870993203339076,0.4263676102601838,16.333868574106152,154.00768721495288,144.26230942811353,0.06507764799224945,149.74181017280824,149.35945257160427,-0.01119155376267289,0.014951314970964222,0.050381650229355035,58988,37.27597194132311,43.48861570120622,154.01833165486653,144.3283353169759,149.1733334859212,27411.749178926304,2.0367299177013773
2018-06-15,148.0500030517578,151.5,148.0500030517578,149.0,137.0843963623047,93714,5.003946305945459,-0.005020931050099264,149.81499938964845,151.4759991455078,48.075088417517975,0.2679214056981985,15.719875977948663,154.02986610188907,144.32513115152892,0.06513244933127617,149.67116158492172,149.41780536624165,-0.0029959850691425594,0.014998392291501763,0.022542086588174255,-34726,31.899626679150803,36.55911861423184,154.08083165486656,144.4208356221517,149.25083363850914,13454.999296222548,2.315434193451132
2018-06-18,149.75,158.39999389648438,148.14999389648438,149.14999389648438,137.22239685058594,58057,5.004952470038761,0.0010061640933018978,150.0199981689453,151.2719989013672,48.47471347614777,0.16569698213378004,16.879264906029395,154.03379781454294,144.53619882852348,0.06367817213999445,149.62152656697532,149.83660285241857,-0.005008347245408995,0.014875116402867568,-0.029090119836901143,23331,32.97485197877551,34.05015019974981,154.61166508992514,144.41666844685875,149.51416676839193,12776.884489361237,6.8722765132084955
2018-06-19,148.0,150.35000610351562,148.0,149.0500030517578,137.13038635253906,48671,5.004281840598805,-0.0006706294399556612,150.21999816894532,150.9619989013672,48.20835251653028,0.08773895578934719,17.898287460653112,154.02170526592147,144.7532916823207,0.06218324987475708,149.56709575600223,150.08001624687017,0.00100667044620395,0.01487784278611471,-0.013244218855223274,-25340,32.25807157303383,32.37751674365338,154.44749857584634,144.74750162760415,149.59750010172525,10256.378933211558,1.5766561928211316
2018-06-20,149.0500030517578,150.25,148.25,148.9499969482422,137.0383758544922,44961,5.003610658670819,-0.0006711819279860975,150.3949981689453,150.68999877929687,47.924713612316744,0.02887637705639401,18.84452268994656,153.8746033800855,144.70539387333247,0.06155897747308567,149.50832444097745,150.0596541783368,-0.0006704046182929302,0.013589129704505836,-0.054850712350695455,-70301,31.541181785267774,32.25803511235904,154.1599988301595,144.95000127156575,149.55500005086262,8148.842739871905,1.3427324880677702
2018-06-21,149.10000610351562,149.5500030517578,146.0,146.89999389648438,135.1522979736328,63500,4.989752041631052,-0.013858617039767651,150.23499755859376,150.46599853515625,42.415599108574234,-0.13944193620378476,18.82359207849596,153.14224679400448,144.74774954388616,0.0571442995159935,149.25991200816858,149.7380441610252,-0.0006709567357801038,0.013052960220270296,-0.16020827401507137,-133801,16.845816192258596,26.881689850186735,153.7249994913737,144.94000040690102,149.33249994913734,-11611.73390676995,2.416612116580062
2018-06-22,147.5,149.0,144.5,147.5,135.70431518554688,56436,4.993828175779875,0.0040761341488231295,149.6449981689453,150.2869985961914,44.42911664837289,-0.19810624947795386,18.257984001187303,153.06253844140682,144.60745820165957,0.0573225778965915,149.09230134072394,149.578380815527,-0.013763028491166396,0.011769660272473717,-0.11867056398608904,-77365,21.428571428571427,23.271856468699266,153.45166600545247,144.7966672261556,149.12416661580403,-5115.494140373127,3.050847457627119
