Date,Open,High,Low,Close,Adj Close,Volume,Log_Close,Log_Return,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Chaikin_MF,OBV,Stoch_RSI,Stoch_RSI_signal,KC_High,KC_Low,KC_Mid,Force_Index,Intraday_Pct_Range
2018-04-02,141.5833282470703,142.375,140.0833282470703,142.0,104.12103271484375,3367125,4.955827057601261,0.004116406188532373,140.88333435058593,139.43583435058594,56.50124778181928,0.9251695156476387,20.29770186150813,144.71708630229918,134.7495808729938,7.133233834325839,140.26504958527997,140.46985392817857,0.004124890225739808,2.9067759065706165,0.2618813642751545,-33072486,74.17587392676984,76.0278909620658,142.3819450378418,136.34027786254882,139.36111145019532,-983293.0365067166,0.01618602826549324
2018-04-03,142.3333282470703,143.25,140.5,141.125,103.47943115234375,4460793,4.949646022469826,-0.00618103513143442,141.25833435058593,139.37083435058594,53.43051328750456,0.8695774111677963,20.007683320902526,144.67799323992594,135.31784111066,6.685922418078541,140.3469496247771,140.50288768372482,-0.0061619718309858795,2.895577627529858,0.23318485394401367,-37533279,69.0909090909091,71.12164730338073,142.73958435058594,136.56875,139.65416717529297,-2929893.5955022387,0.019320843781762718
2018-04-04,140.9583282470703,141.125,137.9166717529297,138.7916717529297,101.76853942871094,3998232,4.93297404449248,-0.016671977977346764,141.22083435058593,139.24250122070313,46.21712049851227,0.62997818240828,18.942181299517635,144.49864820341426,135.7680204977576,6.230229050151884,140.19882792269638,140.42816147052227,-0.01653376968694642,2.9179169574970336,0.2073935856263969,-41531511,35.15158913352273,59.47279071706723,142.86944580078125,136.79861145019532,139.8340286254883,-7196089.6411277,0.0227608278770644
2018-04-05,139.1666717529297,141.4583282470703,139.0,140.7916717529297,103.23500061035156,3916746,4.947281292492509,0.014307248000029027,141.43333435058594,139.18916809082032,52.176858610014584,0.5946229099339178,17.766155003298973,144.33044385962938,136.40289201683544,5.647745265480279,140.25528923986147,140.39307792833523,0.0144100865328598,2.899969781543004,0.23631109499351202,-37614765,64.24249822443181,56.161665482954554,143.08611272176105,136.99861119588215,140.0423619588216,2823631.452957433,0.017664633465077895
2018-04-06,140.3333282470703,141.6666717529297,139.2916717529297,141.2083282470703,103.54052734375,3134724,4.950236305239538,0.002955012747029251,141.35833435058595,139.1341680908203,53.33694188595779,0.5933841357622782,16.5536449313937,144.11000375279647,137.1191649483754,4.971631382838083,140.34605485959565,140.37779437041956,0.002959383100953561,2.8624719400042182,0.2494193289673712,-34480041,70.30295632102273,56.56568122632577,143.3173629760742,137.22569427490234,140.2715286254883,1811945.8922781288,0.0169239911122081
2018-04-09,140.8333282470703,142.0416717529297,140.375,141.375,103.66275024414062,3930802,4.951415934436285,0.0011796291967467454,141.2500015258789,139.0883346557617,53.81953145600416,0.5989471261946733,15.53733973728651,144.04560791792878,137.54606078324312,4.616292211104474,140.44404963487227,140.8276217319785,0.0011803252329285474,2.7770576409274663,0.22918191499452986,-30549239,72.72727272727273,69.09090909090911,143.4527801513672,137.50694427490234,140.47986221313477,1040751.0705990574,0.011834356069507706
2018-04-10,141.5833282470703,142.0,140.125,140.3333282470703,102.8989486694336,2607237,4.944020508770117,-0.00739542566616791,141.1125015258789,139.01666778564453,50.31706787931706,0.5133836640354161,14.434903640270146,143.72130995581836,138.20369157006053,3.9142455304740658,140.43350474079588,141.02249464294678,-0.007368146793490293,2.71262495228979,0.20037841200577908,-33156476,51.72409438636989,64.91810781155513,143.63611323038737,137.73194452921547,140.68402887980142,-1463673.0671957405,0.013243084642903908
2018-04-11,141.0833282470703,142.1666717529297,139.75,140.4166717529297,102.96003723144531,6787894,4.944614229221106,0.0005937204509889327,141.0000015258789,138.92500122070314,50.594105052204235,0.44714472219533263,13.638796572826948,143.51085589873244,138.1933128024394,3.775267594235581,140.43190159909435,141.13055763630715,0.0005938967378629201,2.6914854380497824,0.14792116950791742,-26368582,46.875044703526214,57.10880393905629,143.37986399332684,137.95486094156902,140.66736246744793,-110739.76682403596,0.017129392841495228
2018-04-12,140.0833282470703,141.5416717529297,139.4583282470703,141.25,103.57112121582031,6867020,4.9505313700265505,0.005917140805444809,140.87083435058594,138.88416778564454,53.39254042116057,0.4566287763923924,13.09024357975955,143.5172413745976,138.1952601512813,3.7783067449900924,140.50981573251394,141.12675357766364,0.005934681663275709,2.6480467286076106,0.17963182152538326,-19501562,62.49996423717903,53.69970110902506,143.32986424764,137.98402684529623,140.6569455464681,3778074.5705231726,0.01487217309817841
2018-04-13,141.3333282470703,143.0833282470703,140.9583282470703,142.4583282470703,104.45711517333984,3483164,4.959049523587842,0.008518153561291264,140.975,138.88250091552734,57.17990926354818,0.55524641376158,12.757326389894981,143.65069327751988,138.1659738977731,3.89240241517384,140.69538835294787,141.1321360375258,0.008554536262444623,2.6106862479927813,0.17231545741407514,-16018398,85.15614047636078,64.84371647235535,143.40555801391602,138.01388778686524,140.70972290039063,4065228.4904266694,0.015035377899579386
2018-04-16,141.3333282470703,145.75,141.3333282470703,145.0833282470703,106.38186645507812,3694548,4.97730825492266,0.018258731334817924,141.28333282470703,138.94583404541015,64.02013935013397,0.8355850594068386,13.76867993983814,144.36860818679887,137.7980589884941,4.657211472978765,141.11328739048335,141.2000370457773,0.0184264411375612,2.7396852126311315,0.16427777660889317,-12323850,91.4892912450206,79.7151319861868,143.66389134724938,138.0680539449056,140.8659726460775,7820535.163475556,0.03125003711232733
2018-04-17,145.375,148.1666717529297,145.0833282470703,147.4583282470703,108.12334442138672,6699236,4.993545615504634,0.016237360581974336,141.91666564941406,139.05750061035155,68.86605905832346,1.2351599520416414,15.567057740122275,145.4803213275897,137.6946786724103,5.498820626947578,141.71757699587258,141.73298401330229,0.01636990292885665,2.764232233576006,0.29340502895396386,-5624614,93.08933165015245,89.91158779051129,144.00555877685548,138.5847198486328,141.29513931274414,13213968.72115852,0.021209585594905416
2018-04-18,147.0833282470703,150.0,146.9583282470703,148.7916717529297,109.10099029541016,4948994,5.002547151430292,0.00900153592565811,142.91666564941406,139.21583404541016,71.21037362059968,1.640504891729563,17.7539109533441,146.9097816965825,137.22771830341748,6.815054959774784,142.39130030606847,142.21824929436755,0.009042171586438386,2.784049342101269,0.27297236798273644,-675620,90.00003788390603,91.52622025969303,144.48541971842448,139.11458079020184,141.80000025431315,8803795.580677515,0.020679921981506245
2018-04-19,149.1666717529297,149.6666717529297,147.5,147.9583282470703,108.48993682861328,3141238,4.9969306682188215,-0.00561648321147068,143.63333129882812,139.42166717529298,67.77542137898853,1.8729100788611959,19.784560365621505,147.7481998593591,137.31846579005497,7.317399981189666,142.92149344330676,142.7582229627508,-0.0056007402567742615,2.7399509428747275,0.24560108858137192,-3816858,83.10339907032895,88.73092286812916,144.98055826822917,139.6138865152995,142.29722239176434,1189445.001786711,0.014525173267379905
2018-04-20,148.2916717529297,148.2916717529297,144.375,145.2916717529297,106.53462982177734,3495886,4.978743251334964,-0.018187416883857388,144.04166564941406,139.55666717529297,58.115051228978885,1.8209254757552458,19.687890530537313,148.04221743057593,137.35778256942405,7.487340477331385,143.1472247108899,143.01273650538235,-0.018023023953661288,2.8240024293072246,0.18032819341452708,-7312744,61.03450845000524,78.04598180141342,145.21944783528645,139.89444173177083,142.55694478352865,-5818403.069187959,0.0264119468519803
2018-04-23,145.0416717529297,146.25,144.2916717529297,144.6666717529297,106.07635498046875,3569025,4.974432280590794,-0.004310970744169751,144.37083282470704,139.69500061035157,56.09688061548727,1.7095879607775828,19.552258890773995,148.21896575829305,137.40186859229289,7.574445464102732,143.29193395298893,143.23722288386108,-0.004301691848262457,2.762168559147445,0.12341776010130878,-10881769,55.86209247966581,66.66666666666669,145.36597544352213,140.07013651529948,142.71805597941082,-3426561.43972932,0.013501831738441447
