Date,Open,High,Low,Close,Adj Close,Volume,Log_Close,Log_Return,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Chaikin_MF,OBV,Stoch_RSI,Stoch_RSI_signal,KC_High,KC_Low,KC_Mid,Force_Index,Intraday_Pct_Range
2018-04-02,506.75,508.5,492.20001220703125,499.04998779296875,496.3585205078125,7120498,6.212706266672058,-0.02268437093266229,513.6199951171875,547.7599993896484,37.0310912049765,-10.123878860675859,27.559399787201198,537.7179378759521,498.17206151369635,7.6351497524942555,519.6033149165876,513.7856590226304,-0.022429015097024996,15.130201791512794,-0.11157095274069403,-91734176,14.574416140292554,29.327826435376874,531.8433415730794,504.2033299763997,518.0233357747396,-58998863.36305955,0.03216573812129995
2018-04-03,494.0,506.0,493.70001220703125,501.54998779296875,498.84503173828125,6053789,6.217703278990881,0.004997012318823657,511.51499633789064,546.5269989013672,38.59542112498901,-10.343768456165094,27.975435623440262,537.3914352607866,496.0785629081587,7.994982423451893,517.8839504286238,513.0434740064502,0.00500951820689588,14.92804364875965,-0.07825359699339991,-85680387,19.893565076462767,23.080226915409913,530.4133417765299,502.8983301798503,516.6558359781901,-9576639.454353187,0.02489876071451164
2018-04-04,504.5,504.5,490.25,492.25,489.59521484375,6047813,6.198986717519235,-0.018716561471646465,508.7949951171875,544.6679986572266,35.101925689104604,-11.14004829416507,28.540265118867385,538.0098159833487,492.23018340629955,8.887178250537877,515.442621816374,511.2429816256558,-0.01854249430628563,14.879611959562533,-0.09835929734970167,-91728200,4.085800819703814,12.851260678819711,529.2800074259441,501.1049982706706,515.1925028483073,-40688604.53422287,0.028245787908820614
2018-04-05,498.3999938964844,504.6499938964844,495.20001220703125,503.1000061035156,500.3866882324219,6682587,6.220788969629087,0.021802252109852205,506.9949981689453,543.0339990234374,41.728826192436195,-10.771434594378434,29.047730991521835,537.8556261801095,490.95937626129677,9.116556389151924,514.2671346056255,509.8142166159031,0.022041657904551704,14.70249638362838,-0.046563341783682925,-85045613,26.25128273547158,16.743549543879386,527.8425059000651,500.6674997965495,514.2550028483073,34774538.31344182,0.018960637650842042
2018-04-06,502.95001220703125,502.95001220703125,495.20001220703125,500.20001220703125,497.5023193359375,3812133,6.21500804284782,-0.005780926781267404,504.38500061035154,541.2329992675782,40.53734890660997,-10.591221840198216,29.518949301843826,538.0340694572562,489.53593176344674,9.43938371813036,512.9274086629023,508.7539643115613,-0.005764249376470243,14.21660334883238,-0.04049046647557676,-88857746,23.329440823838187,17.888841459671195,527.0500040690105,500.1350016276042,513.5925028483073,4221404.482756162,0.015409086016305409
2018-04-09,502.20001220703125,522.0,501.20001220703125,519.2999877929688,516.4993286132812,8708770,6.252481727343569,0.03747368449574928,504.4949981689453,539.3879992675782,50.55167244090437,-8.80568705054975,27.96776529620092,537.9078623267001,489.53713889400296,9.415729966125303,513.5343209610038,507.44102795291366,0.03818467636908429,14.758273666270693,-0.031108634661489044,-80148976,68.75736755732248,39.44603037221075,527.1075032552083,499.7625020345052,513.4350026448568,112298664.41661532,0.041417736534012636
2018-04-10,523.0,549.7000122070312,521.4000244140625,546.1500244140625,543.2044677734375,21689156,6.302893707991671,0.05041198064810182,509.1600006103516,537.9090002441407,60.59772418053767,-5.1645308091077595,27.28573450302687,543.4134406340513,488.11156241770635,10.722353419012595,516.6405784327237,512.0794570743125,0.051704288950990884,15.87554157682725,0.0873323698010511,-58459820,94.02861721776252,62.03847519964106,528.984171040853,500.7641698201498,514.8741704305014,425669310.05928195,0.05411087532116396
2018-04-11,550.0999755859375,551.0,534.0,539.7999877929688,536.888671875,9261807,6.291198677969915,-0.011695030021755315,512.4100006103515,536.5459997558594,57.61642120902748,-2.7594736460240483,26.723186967877147,546.3480022784794,487.23699833187214,11.438053747239186,518.8462364670328,513.8100461733412,-0.011626908975984063,15.955860035625303,0.048831439835440776,-67721627,81.56376591435185,81.44991689647895,530.307502746582,502.05250396728513,516.1800033569336,102681227.6014257,0.030903473467513785
2018-04-12,537.2999877929688,550.0,534.8499755859375,548.75,545.79052734375,8021652,6.307642964389381,0.016444286419465826,516.0649993896484,535.1990002441406,60.56153376276264,-0.1297615200154496,26.20082139952383,549.7726951133068,485.5373054970448,12.408918986273278,521.694213946363,515.0387953368736,0.016580237883339732,15.898300348370816,0.05733861986481015,-59699975,96.29629629629629,90.62955980947022,530.9250035603841,503.1850011189778,517.0550023396811,82089664.747513,0.028196584325812554
2018-04-13,550.0,555.5499877929688,535.75,542.5499877929688,539.6239624023438,8788919,6.29628022456685,-0.011362739822531331,519.2699981689453,533.9390002441406,57.57680131976077,1.437445143618561,26.042269670209343,550.9397618059205,485.01023514232173,12.72832218887351,523.6804781222302,516.5985559132858,-0.011298427712129855,16.176992308699237,0.020060798555239148,-68488894,80.0918798925108,85.98398070105299,531.7600021362305,503.59000091552736,517.6750015258789,-8964381.80856825,0.03599997780539773
